,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,10.90,10.88,11.24,10.88,11.12,2.02,3.30,113524449,1259911417.24,2021-03-15,0.39,326395806730.16,326395806730.16,0.62,5.60
1,SHSE.600004,白云机场,13.50,13.64,14.23,13.50,14.04,4.00,5.41,42042265,588801204.54,2021-03-15,2.03,29053260016.56,33228724693.32,1.73,610.08
2,SHSE.600006,东风汽车,6.36,6.28,6.45,6.22,6.27,-1.42,3.62,36275011,228651297.86,2021-03-15,1.81,12540000000.00,12540000000.00,1.60,20.88
3,SHSE.600007,中国国贸,12.20,12.19,12.41,12.18,12.25,0.41,1.89,1619700,19944426.00,2021-03-15,0.16,12339211041.50,12339211041.50,1.54,14.58
4,SHSE.600008,首创环保,3.00,2.99,3.10,2.98,3.06,2.00,4.00,79584571,242726802.78,2021-03-15,1.08,22462207471.62,22462207471.62,1.41,17.00
5,SHSE.600009,上海机场,60.15,60.31,61.88,59.77,60.73,0.96,3.51,23362715,1419845349.12,2021-03-15,2.14,66406821589.81,117024186547.04,4.01,-92.39
6,SHSE.600010,包钢股份,1.80,1.77,1.97,1.76,1.91,6.11,11.67,2658486928,5035944675.85,2021-03-15,8.39,60503474131.17,87067412357.68,1.65,-246.13
7,SHSE.600011,华能国际,4.52,4.50,4.57,4.40,4.46,-1.33,3.76,67785689,302873263.87,2021-03-15,0.62,49049786238.74,70013496381.14,0.96,12.90
8,SHSE.600012,皖通高速,6.51,6.50,6.68,6.45,6.51,0.00,3.53,10237902,67198753.98,2021-03-15,0.88,7588056000.00,10797551100.00,0.96,14.72
9,SHSE.600015,华夏银行,6.57,6.58,6.65,6.55,6.61,0.61,1.52,56498790,373434898.17,2021-03-15,0.44,84757958776.33,101709550527.63,0.46,4.78
10,SHSE.600016,民生银行,5.26,5.26,5.30,5.24,5.28,0.38,1.14,156941719,828566796.02,2021-03-15,0.44,187240010564.64,231171169690.56,0.50,5.07
11,SHSE.600017,日照港,2.83,2.83,2.90,2.82,2.87,1.41,2.83,32915001,94567675.38,2021-03-15,1.07,8827126658.56,8827126658.56,0.71,12.71
12,SHSE.600018,上港集团,4.91,4.93,5.06,4.88,4.95,0.81,3.67,82987411,412279815.74,2021-03-15,0.36,114709689517.50,114709689517.50,1.31,13.81
13,SHSE.600019,宝钢股份,9.07,9.20,9.54,8.85,9.13,0.66,7.61,263715634,2421126243.76,2021-03-15,1.19,202798786879.81,203319280994.50,1.10,18.05
14,SHSE.600020,中原高速,3.31,3.30,3.37,3.30,3.36,1.51,2.11,9726944,32549091.81,2021-03-15,0.43,7551169355.52,7551169355.52,0.75,29.03
15,SHSE.600021,上海电力,8.00,8.05,8.21,7.75,7.87,-1.62,5.75,35401410,280420591.03,2021-03-15,1.51,18472828420.35,20597082230.39,1.26,16.38
16,SHSE.600022,山东钢铁,1.62,1.61,1.77,1.61,1.69,4.32,9.88,396100016,673023103.50,2021-03-15,3.62,18499668851.04,18499668851.04,0.88,27.31
17,SHSE.600023,浙能电力,3.67,3.64,3.69,3.63,3.68,0.27,1.63,69689562,255246235.71,2021-03-15,0.51,50050539155.84,50050539155.84,0.74,8.52
18,SHSE.600025,华能水电,5.67,5.86,6.07,5.34,5.57,-1.76,12.87,265521862,1503801338.18,2021-03-15,1.48,100260000000.00,100260000000.00,2.06,19.95
19,SHSE.600026,中远海能,6.61,6.59,6.74,6.55,6.64,0.45,2.87,20830496,138415351.69,2021-03-15,0.76,18167258197.04,31624274116.40,0.91,9.97
20,SHSE.600027,华电国际,3.48,3.47,3.50,3.42,3.45,-0.86,2.30,66025921,227996221.41,2021-03-15,0.81,28102813532.85,34027269452.85,0.72,8.14
21,SHSE.600028,中国石化,4.48,4.47,4.62,4.47,4.61,2.90,3.35,236540480,1081757301.91,2021-03-15,0.25,440521324522.06,558138276468.06,0.75,14.76
22,SHSE.600029,南方航空,6.42,6.51,7.06,6.48,7.06,9.97,9.03,298231392,2056641240.34,2021-03-15,3.68,57267334242.86,108224874908.70,1.56,-12.17
23,SHSE.600030,中信证券,23.78,23.55,23.60,23.15,23.26,-2.19,1.89,89762651,2095722682.91,2021-03-15,0.91,228289031142.00,300676810434.54,1.65,20.18
24,SHSE.600031,三一重工,37.77,37.47,37.50,35.59,35.88,-5.00,5.06,112609807,4092300389.57,2021-03-15,1.33,304408014530.88,304408014530.88,5.38,21.12
25,SHSE.600033,福建高速,2.66,2.65,2.69,2.65,2.68,0.75,1.50,9151025,24487776.50,2021-03-15,0.33,7354992000.00,7354992000.00,0.74,17.86
26,SHSE.600035,楚天高速,2.80,2.80,2.87,2.79,2.84,1.43,2.86,10040576,28564630.00,2021-03-15,0.62,4572729158.84,4572729158.84,0.72,11.82
27,SHSE.600036,招商银行,53.32,52.98,54.79,52.64,53.11,-0.39,4.03,93931916,5037471574.80,2021-03-15,0.46,1095603238624.19,1339425999869.11,2.09,13.76
28,SHSE.600037,歌华有线,8.63,8.59,8.77,8.51,8.75,1.39,3.01,9364617,81195986.76,2021-03-15,0.67,12178056485.00,12178056485.00,0.96,46.73
29,SHSE.600038,中直股份,45.19,45.07,45.50,44.41,44.88,-0.69,2.41,4229079,190176617.09,2021-03-15,0.72,26455715014.08,26455715014.08,2.98,39.25
30,SHSE.600039,四川路桥,5.80,5.84,5.94,5.80,5.86,1.03,2.41,32895270,192757925.98,2021-03-15,0.91,21157679488.60,27996561893.54,1.24,10.85
31,SHSE.600048,保利发展,15.18,15.24,15.28,14.86,14.98,-1.32,2.77,77100176,1157387332.66,2021-03-15,0.64,179303009454.24,179303009454.24,1.12,6.19
32,SHSE.600050,中国联通,4.48,4.47,4.57,4.42,4.54,1.34,3.35,164779576,744057380.76,2021-03-15,0.54,138639183494.98,140793813922.98,0.95,25.50
33,SHSE.600051,宁波联合,8.25,8.27,8.40,8.24,8.30,0.61,1.94,2559065,21270952.02,2021-03-15,0.82,2580304000.00,2580304000.00,0.87,4.24
34,SHSE.600052,东望时代,2.77,2.75,2.83,2.75,2.80,1.08,2.89,3165901,8857874.80,2021-03-15,0.38,2363745274.80,2363745274.80,0.70,69.73
35,SHSE.600053,九鼎投资,15.90,15.90,15.91,15.56,15.76,-0.88,2.20,1718233,27058790.96,2021-03-15,0.40,6832603008.00,6832603008.00,2.54,9.81
36,SHSE.600054,黄山旅游,11.29,11.20,11.80,11.11,11.72,3.81,6.11,17718198,205150640.62,2021-03-15,3.45,6015876000.00,8548327036.80,2.01,-195.41
37,SHSE.600055,万东医疗,12.12,12.10,12.41,12.01,12.13,0.08,3.30,5760151,70496493.45,2021-03-15,1.07,6560100493.87,6560100493.87,2.87,29.05
38,SHSE.600056,中国医药,13.63,13.61,13.74,13.54,13.69,0.44,1.47,5543730,75654105.84,2021-03-15,0.52,14622401230.62,14627566960.46,1.46,11.70
39,SHSE.600057,厦门象屿,6.10,6.04,6.25,6.04,6.19,1.48,3.44,18574750,114931860.24,2021-03-15,0.87,13230918049.73,13354640786.15,1.22,11.02
40,SHSE.600058,五矿发展,7.99,7.98,8.20,7.93,8.09,1.25,3.38,18832975,152412158.32,2021-03-15,1.76,8671757651.99,8671757651.99,2.04,30.91
41,SHSE.600059,古越龙山,11.52,11.46,11.55,11.13,11.25,-2.34,3.65,16481799,185902298.38,2021-03-15,2.04,9095896856.25,9095896856.25,2.14,51.85
42,SHSE.600060,海信视像,11.93,11.90,11.92,11.37,11.58,-2.93,4.61,25145622,290582095.16,2021-03-15,1.92,15152212550.76,15152212550.76,0.97,17.48
43,SHSE.600061,国投资本,12.21,12.09,12.20,12.01,12.14,-0.57,1.56,16430469,198857863.60,2021-03-15,0.39,51317354885.78,51317354885.78,1.21,12.37
44,SHSE.600062,华润双鹤,11.41,11.48,12.03,11.42,11.87,4.03,5.35,12283438,145248012.27,2021-03-15,1.18,12383231617.70,12383231617.70,1.33,12.26
45,SHSE.600063,皖维高新,4.52,4.48,4.62,4.47,4.62,2.21,3.32,54010300,245331431.00,2021-03-15,2.80,8897633477.04,8897633477.04,1.57,14.56
46,SHSE.600064,南京高科,10.25,10.20,10.32,10.18,10.25,0.00,1.37,6513280,66804956.20,2021-03-15,0.53,12668558102.00,12668558102.00,0.96,5.79
47,SHSE.600066,宇通客车,15.94,15.89,15.89,15.25,15.33,-3.83,4.02,12676223,195931547.63,2021-03-15,0.57,33939688288.59,33939688288.59,2.21,44.10
48,SHSE.600067,冠城大通,3.37,3.35,3.40,3.34,3.37,0.00,1.78,4993323,16844156.23,2021-03-15,0.33,5028413143.25,5028413143.25,0.63,9.01
49,SHSE.600068,葛洲坝,7.05,7.02,7.28,7.00,7.15,1.42,3.97,74601128,532829388.83,2021-03-15,1.62,32924158495.80,32924158495.80,0.98,6.92
50,SHSE.600070,ST富润,6.91,6.91,6.99,6.78,6.83,-1.16,3.04,4480102,30772921.80,2021-03-15,0.86,3564891985.94,3564891985.94,1.49,7.51
51,SHSE.600071,凤凰光学,13.88,13.96,13.98,12.49,13.03,-6.12,10.73,10043802,130931645.46,2021-03-15,4.23,3094266101.68,3668907773.67,7.19,483.26
52,SHSE.600072,中船科技,11.17,11.12,11.25,11.10,11.20,0.27,1.34,4250848,47500151.12,2021-03-15,0.58,8245998689.60,8245998689.60,2.10,90.13
53,SHSE.600073,上海梅林,8.67,8.64,8.64,8.51,8.55,-1.38,1.50,6768241,57956701.82,2021-03-15,0.72,8017586985.60,8017586985.60,1.85,19.15
54,SHSE.600075,新疆天业,7.60,7.57,8.36,7.57,8.36,10.00,10.39,99501725,800869556.46,2021-03-15,10.23,8130286862.72,11868923881.32,1.73,357.75
55,SHSE.600076,康欣新材,3.83,3.87,3.98,3.83,3.92,2.35,3.92,19569239,76502734.75,2021-03-15,1.89,4054315385.68,5270609998.64,1.33,-40.12
56,SHSE.600077,*ST宋都,2.62,2.66,2.69,2.60,2.66,1.53,3.44,6135627,16301951.82,2021-03-15,0.46,3564725387.16,3564725387.16,0.76,4.33
57,SHSE.600078,ST澄星,3.64,3.64,3.83,3.58,3.77,3.57,6.87,10861593,40686814.10,2021-03-15,1.64,2497899685.97,2497899685.97,-5.25,355.92
58,SHSE.600079,人福医药,26.85,26.51,26.70,25.50,25.95,-3.35,4.47,11807406,306974252.96,2021-03-15,0.87,35128626636.90,42378216012.60,3.94,59.72
59,SHSE.600080,金花股份,5.46,5.49,5.73,5.44,5.73,4.95,5.31,2722723,15492937.34,2021-03-15,0.89,1749345346.56,2138838733.05,1.24,104.79
60,SHSE.600081,东风科技,11.75,11.76,11.93,11.52,11.80,0.43,3.49,3341879,39306762.20,2021-03-15,1.07,3700008000.00,3700008000.00,2.59,27.15
61,SHSE.600082,海泰发展,2.86,2.86,2.93,2.85,2.93,2.45,2.80,2916482,8477200.08,2021-03-15,0.46,1858469061.26,1893119370.18,1.09,-46.32
62,SHSE.600083,博信股份,6.05,6.06,6.34,5.96,6.14,1.49,6.28,1499200,9257529.97,2021-03-15,0.66,1399879021.64,1412200000.00,139.39,-33.88
63,SHSE.600084,中信尼雅,2.54,2.53,2.55,2.50,2.53,-0.39,1.97,4069501,10288820.53,2021-03-15,0.36,2843028879.90,2843028879.90,1.32,-120.83
64,SHSE.600085,同仁堂,25.80,25.75,26.06,25.45,25.65,-0.58,2.36,8318026,213937876.28,2021-03-15,0.61,35178212220.30,35178212220.30,3.58,41.37
65,SHSE.600088,中视传媒,9.64,9.64,9.80,9.60,9.71,0.73,2.07,2420940,23487640.00,2021-03-15,0.61,3861729144.00,3861729144.00,3.51,-57.61
