,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.91,7.89,7.91,7.87,7.89,-0.25,0.51,18931116,149199713.01,2022-06-02,0.06,231588635983.29,231588635983.29,0.40,4.31
1,SHSE.600004,白云机场,12.40,12.39,12.49,12.12,12.23,-1.37,2.98,11966665,146324834.12,2022-06-02,0.51,28944964601.09,28944964601.09,1.59,-86.71
2,SHSE.600006,东风汽车,7.48,8.23,8.23,8.23,8.23,10.03,0.00,9542224,78532503.52,2022-06-02,0.48,16460000000.00,16460000000.00,2.02,75.76
3,SHSE.600007,中国国贸,14.96,14.96,15.34,14.84,15.02,0.40,3.34,4683368,70639274.26,2022-06-02,0.47,15129383660.68,15129383660.68,1.70,14.36
4,SHSE.600008,首创环保,2.92,2.91,2.91,2.89,2.91,-0.34,0.68,36063252,104636479.90,2022-06-02,0.49,21361118870.07,21361118870.07,1.25,9.32
5,SHSE.600009,上海机场,48.89,48.91,49.09,48.13,48.49,-0.82,1.96,10322344,499757434.68,2022-06-02,0.94,53022670490.53,93438215143.52,3.46,-52.40
6,SHSE.600010,包钢股份,2.00,1.98,2.09,1.98,2.07,3.50,5.50,815489168,1673540363.62,2022-06-02,2.57,65571827985.09,94361017581.36,1.70,38.31
7,SHSE.600011,华能国际,7.18,7.11,7.27,7.07,7.16,-0.28,2.79,65584034,468415118.88,2022-06-02,0.60,78743603020.04,112398348450.44,2.01,-7.80
8,SHSE.600012,皖通高速,7.70,7.70,7.71,7.58,7.62,-1.04,1.69,3664210,27945348.82,2022-06-02,0.31,8881872000.00,12638608200.00,1.07,8.22
9,SHSE.600015,华夏银行,5.36,5.35,5.36,5.33,5.36,0.00,0.56,16266317,86955933.08,2022-06-02,0.13,68729600460.08,82475520548.88,0.34,3.46
10,SHSE.600016,民生银行,3.78,3.78,3.79,3.71,3.78,0.00,2.12,80105168,300864791.60,2022-06-02,0.23,134046825745.14,165497541937.56,0.33,4.96
11,SHSE.600017,日照港,3.11,3.12,3.13,3.05,3.06,-1.61,2.57,58871879,181250324.78,2022-06-02,1.91,9411500897.28,9411500897.28,0.71,11.98
12,SHSE.600018,上港集团,6.43,6.41,6.42,6.16,6.19,-3.73,4.04,61997093,386229740.74,2022-06-02,0.27,143445046083.50,144095027652.50,1.37,8.37
13,SHSE.600019,宝钢股份,6.44,6.40,6.53,6.39,6.50,0.93,2.17,56769836,367954897.62,2022-06-02,0.26,144380297340.50,144744675075.00,0.74,6.58
14,SHSE.600020,中原高速,3.18,3.17,3.18,3.13,3.15,-0.94,1.57,6121113,19289466.83,2022-06-02,0.27,7079221270.80,7079221270.80,0.66,13.46
15,SHSE.600021,上海电力,10.29,10.15,10.56,10.10,10.14,-1.46,4.47,92344274,951795373.65,2022-06-02,3.53,26538044957.58,26538044957.58,1.83,-12.88
16,SHSE.600022,山东钢铁,1.65,1.65,1.70,1.64,1.69,2.42,3.64,153819988,258416717.82,2022-06-02,1.41,18499668851.04,18499668851.04,0.82,15.40
17,SHSE.600023,浙能电力,3.46,3.44,3.47,3.42,3.45,-0.29,1.45,14223300,49013110.00,2022-06-02,0.10,46922380458.60,46922380458.60,0.73,-36.62
18,SHSE.600025,华能水电,7.08,7.02,7.03,6.84,6.87,-2.97,2.68,37490721,259402214.29,2022-06-02,0.21,123660000000.00,123660000000.00,2.38,20.68
19,SHSE.600026,中远海能,11.20,10.95,11.55,10.64,11.11,-0.80,8.13,78449278,866245045.82,2022-06-02,2.73,31919665469.78,53003325748.45,1.85,-10.01
20,SHSE.600027,华电国际,3.90,3.88,3.89,3.81,3.84,-1.54,2.05,40957089,157159319.83,2022-06-02,0.50,31279653323.52,37900255545.60,0.96,-6.78
21,SHSE.600028,中国石化,4.40,4.39,4.44,4.37,4.42,0.45,1.59,168931446,743088758.01,2022-06-02,0.18,422365348023.32,535134746635.32,0.67,7.07
22,SHSE.600029,南方航空,6.48,6.46,6.56,6.39,6.48,0.00,2.62,19720781,127414100.06,2022-06-02,0.19,66224843330.40,109826037233.28,1.74,-8.72
23,SHSE.600030,中信证券,19.61,19.48,19.77,19.34,19.68,0.36,2.19,73083518,1431501512.52,2022-06-02,0.64,223696328229.60,291668361594.72,1.27,12.59
24,SHSE.600031,三一重工,16.80,16.87,17.06,16.80,16.95,0.89,1.55,70983472,1200502638.52,2022-06-02,0.84,143961198055.95,143961198055.95,2.21,17.81
25,SHSE.600032,浙江新能,13.08,12.91,13.82,12.81,13.48,3.06,7.72,26236426,351853030.67,2022-06-02,12.61,2803840000.00,28038400000.00,3.45,44.89
26,SHSE.600033,福建高速,2.92,2.91,2.92,2.88,2.89,-1.03,1.37,6613300,19143100.00,2022-06-02,0.24,7931316000.00,7931316000.00,0.74,9.64
27,SHSE.600035,楚天高速,3.56,3.55,3.55,3.45,3.46,-2.81,2.81,18466600,64296484.00,2022-06-02,1.15,5571001017.46,5571001017.46,0.77,7.55
28,SHSE.600036,招商银行,39.69,39.30,39.43,38.74,38.92,-1.94,1.74,54728121,2129924527.83,2022-06-02,0.27,802878517176.68,981556390790.92,1.28,7.92
29,SHSE.600037,歌华有线,10.02,9.99,10.15,9.72,9.88,-1.40,4.29,45655794,451028832.10,2022-06-02,3.28,13750765493.92,13750765493.92,1.06,43.63
30,SHSE.600038,中直股份,39.50,39.14,41.81,39.01,41.50,5.06,7.09,16765653,683861150.78,2022-06-02,2.84,24463283714.00,24463283714.00,2.53,32.16
31,SHSE.600039,四川路桥,10.38,10.58,10.59,10.33,10.41,0.29,2.50,18503131,192845840.79,2022-06-02,0.39,49050065864.49,50019465884.49,1.74,8.40
32,SHSE.600048,保利发展,15.75,15.60,15.75,15.10,15.30,-2.86,4.13,121057390,1855641380.77,2022-06-02,1.01,183145340487.60,183145340487.60,1.02,6.68
33,SHSE.600050,中国联通,3.47,3.46,3.48,3.45,3.47,0.00,0.86,67941088,235143562.49,2022-06-02,0.22,107439569421.39,107528816693.64,0.71,16.18
34,SHSE.600051,宁波联合,6.88,6.88,6.88,6.74,6.77,-1.60,2.03,7135514,48389432.78,2022-06-02,2.30,2104657600.00,2104657600.00,0.67,9.73
35,SHSE.600052,东望时代,4.39,4.43,4.47,4.31,4.38,-0.23,3.64,9711848,42410233.72,2022-06-02,1.15,3697572965.58,3697572965.58,1.12,-58.88
36,SHSE.600053,九鼎投资,17.02,16.78,17.35,16.67,17.13,0.65,4.00,6287811,107087308.52,2022-06-02,1.45,7426553904.00,7426553904.00,2.67,87.87
37,SHSE.600054,黄山旅游,10.63,10.68,10.70,10.30,10.43,-1.88,3.76,5642600,58802622.00,2022-06-02,1.10,5353719000.00,7607427559.20,1.81,-914.41
38,SHSE.600055,万东医疗,20.17,20.27,20.29,19.75,19.93,-1.19,2.68,4797900,95576258.00,2022-06-02,0.89,10778466846.07,14012006885.94,3.14,88.22
39,SHSE.600056,中国医药,20.07,20.09,20.18,19.46,19.54,-2.64,3.59,44469346,875628292.75,2022-06-02,4.16,20870834188.92,20878207334.36,1.99,30.70
40,SHSE.600057,厦门象屿,9.44,9.40,9.54,9.33,9.42,-0.21,2.22,15185823,142939437.24,2022-06-02,0.71,20120666587.14,20320971017.94,1.52,8.94
41,SHSE.600058,五矿发展,10.28,10.80,11.31,10.80,11.31,10.02,4.96,26613048,297611161.39,2022-06-02,2.48,12123310141.41,12123310141.41,2.54,23.46
42,SHSE.600059,古越龙山,10.32,10.25,10.32,10.12,10.17,-1.45,1.94,13748627,139845767.63,2022-06-02,1.51,9270386340.21,9270386340.21,1.71,44.56
43,SHSE.600060,海信视像,12.35,12.28,12.31,12.07,12.12,-1.86,1.94,11846518,143901345.30,2022-06-02,0.92,15623664410.64,15856126010.64,0.96,12.85
44,SHSE.600061,国投资本,6.13,6.11,6.18,6.08,6.18,0.82,1.63,18030347,110679800.57,2022-06-02,0.28,39708370692.18,39708370692.18,0.86,10.51
45,SHSE.600062,华润双鹤,24.68,23.99,24.36,22.51,22.57,-8.55,7.50,92882121,2149775176.35,2022-06-02,9.06,23148500923.70,23545875114.70,2.36,23.99
46,SHSE.600063,皖维高新,7.31,7.25,7.26,7.02,7.12,-2.60,3.28,66631311,475125835.86,2022-06-02,3.46,13712370207.04,13712370207.04,2.05,10.81
47,SHSE.600064,南京高科,10.92,10.85,10.88,10.77,10.84,-0.73,1.01,9154544,99066456.05,2022-06-02,0.74,13397772665.92,13397772665.92,0.85,5.43
48,SHSE.600066,宇通客车,8.21,8.20,8.89,8.17,8.61,4.87,8.77,90398518,780880168.17,2022-06-02,4.08,19062016710.03,19062016710.03,1.28,31.31
49,SHSE.600067,冠城大通,4.00,3.96,4.39,3.86,4.13,3.25,13.25,142199495,587536632.52,2022-06-02,9.53,6162417294.25,6162417294.25,0.88,-6.37
50,SHSE.600070,ST富润,5.14,5.13,5.30,5.03,5.23,1.75,5.25,6355569,32967831.72,2022-06-02,1.25,2650149428.36,2729778197.14,1.54,-4.21
51,SHSE.600071,凤凰光学,20.12,18.11,18.11,18.11,18.11,-9.99,0.00,5422500,98201475.00,2022-06-02,2.28,4300626178.16,5099303129.79,10.04,-849.61
52,SHSE.600072,中船科技,13.06,13.00,13.00,12.55,12.77,-2.22,3.45,29670630,377421348.14,2022-06-02,4.03,9401911005.91,9401911005.91,2.37,116.21
53,SHSE.600073,上海梅林,7.72,7.66,7.71,7.54,7.65,-0.91,2.20,12672951,96634160.34,2022-06-02,1.35,7173630460.80,7173630460.80,1.55,21.64
54,SHSE.600075,新疆天业,6.13,6.11,6.13,6.05,6.12,-0.16,1.31,16249468,99046790.08,2022-06-02,1.28,7764927553.44,10449008071.20,1.06,7.47
55,SHSE.600076,康欣新材,3.15,3.14,3.15,3.11,3.14,-0.32,1.27,4907700,15357129.00,2022-06-02,0.47,3247589365.06,4221866172.38,0.88,-86.63
56,SHSE.600077,*ST宋都,4.69,4.65,4.65,4.31,4.34,-7.46,7.25,76369911,341959906.21,2022-06-02,5.70,5816130894.84,5816130894.84,1.36,-13.13
57,SHSE.600078,ST澄星,12.15,12.05,12.76,11.90,12.76,5.02,7.08,20871960,257669056.79,2022-06-02,3.15,8454429706.36,8454429706.36,5.54,4.04
58,SHSE.600079,人福医药,16.48,16.38,16.55,16.10,16.16,-1.94,2.73,21421393,348150343.29,2022-06-02,1.54,22405685914.40,26390442033.28,1.91,16.19
59,SHSE.600080,金花股份,7.79,7.77,7.86,7.71,7.85,0.77,1.93,2587800,20192094.00,2022-06-02,0.69,2930171737.25,2930171737.25,1.76,-178.34
60,SHSE.600081,东风科技,15.92,15.26,17.50,14.66,16.89,6.09,17.84,55296020,909285228.27,2022-06-02,17.63,5296028400.00,7945375305.45,2.49,33.19
61,SHSE.600082,海泰发展,3.98,3.93,3.95,3.70,3.70,-7.04,6.28,57999100,219768270.00,2022-06-02,9.14,2347041024.40,2390628556.20,1.38,186.86
62,SHSE.600083,博信股份,10.15,10.13,10.33,10.03,10.19,0.39,2.96,1794601,18238852.17,2022-06-02,0.79,2323251991.94,2343700000.00,33.45,39.51
63,SHSE.600084,中信尼雅,5.68,5.68,5.72,5.33,5.50,-3.17,6.87,13734700,75070621.00,2022-06-02,1.22,6180497565.00,6180497565.00,2.86,4117.83
64,SHSE.600085,同仁堂,45.08,45.02,45.93,44.66,45.68,1.33,2.82,7762427,351960245.20,2022-06-02,0.57,62648761568.16,62648761568.16,5.68,47.86
65,SHSE.600088,中视传媒,9.42,9.35,9.39,9.02,9.15,-2.87,3.93,5021364,46072785.73,2022-06-02,1.26,3639013560.00,3639013560.00,3.51,-184.49
66,SHSE.600089,特变电工,22.38,22.40,22.79,22.24,22.54,0.71,2.46,75096459,1694760473.44,2022-06-02,1.98,85429108454.06,85429108454.06,1.97,10.35
67,SHSE.600091,退市明科,0.76,0.75,0.75,0.69,0.72,-5.26,7.89,5380723,3885533.48,2022-06-02,1.23,314937017.28,314937017.28,0.38,-5.83
68,SHSE.600093,退市易见,0.41,0.40,0.41,0.38,0.40,-2.44,7.32,11589552,4588440.36,2022-06-02,1.03,448979000.00,448979000.00,-0.09,-0.59
69,SHSE.600094,大名城,3.47,3.46,3.60,3.43,3.57,2.88,4.90,25026330,88423657.90,2022-06-02,1.10,8127479714.34,8836910453.49,0.71,-12.55
70,SHSE.600095,湘财股份,7.24,7.22,7.25,7.09,7.22,-0.28,2.21,18189050,130140488.48,2022-06-02,1.61,8155788900.22,20612799777.96,1.65,68.91
71,SHSE.600096,云天化,27.66,27.22,27.27,26.50,26.90,-2.75,2.78,90830368,2432870047.81,2022-06-02,5.30,46121613347.30,49385528182.90,4.14,10.48
72,SHSE.600097,开创国际,10.39,10.40,10.49,10.12,10.27,-1.15,3.56,4442000,45470819.00,2022-06-02,1.84,2474418460.93,2474418460.93,1.25,12.89
73,SHSE.600098,广州发展,6.60,6.63,7.26,6.50,6.94,5.15,11.52,73501118,511726858.05,2022-06-02,2.72,18730619809.68,24595745343.50,1.05,93.27
74,SHSE.600099,林海股份,10.29,10.11,11.32,9.84,11.32,10.01,14.38,39680096,423556462.56,2022-06-02,18.11,2480438400.00,2480438400.00,5.02,250.89
75,SHSE.600100,同方股份,4.37,4.38,4.40,4.33,4.40,0.69,1.60,25138710,109968729.53,2022-06-02,0.85,13041155384.40,14741309937.20,0.97,-6.05
76,SHSE.600101,明星电力,11.52,11.00,11.65,10.61,10.91,-5.30,9.03,74169808,818620137.55,2022-06-02,17.60,4597830429.70,4597830429.70,1.79,35.04
77,SHSE.600103,青山纸业,2.44,2.44,2.45,2.40,2.44,0.00,2.05,18076280,43855216.60,2022-06-02,0.78,5626195449.08,5626195449.08,1.51,28.99
78,SHSE.600104,上汽集团,17.66,17.56,17.97,17.55,17.75,0.51,2.38,48013603,854944179.62,2022-06-02,0.41,207381439228.75,207381439228.75,0.75,8.94
79,SHSE.600105,永鼎股份,3.39,3.38,3.67,3.34,3.56,5.01,9.73,46380760,163254212.83,2022-06-02,3.36,4916056766.32,5023368694.32,1.79,346.75
80,SHSE.600106,重庆路桥,4.16,4.17,4.23,4.10,4.14,-0.48,3.13,13488886,55996879.24,2022-06-02,1.01,5502163756.68,5502163756.68,1.20,27.65
81,SHSE.600107,美尔雅,5.64,5.64,5.67,5.50,5.60,-0.71,3.01,5873302,32687724.02,2022-06-02,1.63,2016000000.00,2016000000.00,2.67,102.20
82,SHSE.600108,亚盛集团,3.84,3.81,3.92,3.73,3.86,0.52,4.95,82307683,315710859.20,2022-06-02,4.23,7515092367.06,7515092367.06,1.85,114.03
83,SHSE.600109,国金证券,8.17,8.13,8.29,8.11,8.25,0.98,2.20,30975484,254661755.31,2022-06-02,1.02,24950964307.50,30725964307.50,1.25,15.64
84,SHSE.600110,诺德股份,9.57,9.53,10.31,9.47,10.08,5.33,8.78,79051115,791005044.57,2022-06-02,5.97,13338998547.84,17512995074.40,2.80,37.53
85,SHSE.600111,北方稀土,34.25,34.13,36.48,34.02,35.86,4.70,7.18,136783951,4871046183.24,2022-06-02,3.77,130281746760.00,130281746760.00,7.70,22.23
86,SHSE.600112,ST天成,3.16,3.11,3.13,3.00,3.01,-4.75,4.11,12755000,38682595.00,2022-06-02,2.50,1532706586.46,1532706586.46,15.64,9.84
87,SHSE.600113,浙江东日,7.59,7.59,7.59,7.43,7.45,-1.84,2.11,9351380,69967815.76,2022-06-02,2.27,3065162142.00,3065162142.00,1.42,4.56
88,SHSE.600114,东睦股份,7.70,7.70,7.85,7.33,7.61,-1.17,6.75,45852838,347227244.89,2022-06-02,7.44,4690678259.97,4690678259.97,1.95,-376.08
89,SHSE.600115,中国东航,4.75,4.73,4.76,4.68,4.72,-0.63,1.68,21057967,99106708.35,2022-06-02,0.21,46296052419.04,89087357168.16,2.04,-5.51
90,SHSE.600116,三峡水利,9.42,9.39,9.46,9.30,9.38,-0.42,1.70,9611288,90095523.64,2022-06-02,0.61,14784274271.34,17935900439.52,1.64,25.07
91,SHSE.600117,*ST西钢,3.57,3.59,3.82,3.51,3.82,7.00,8.68,16492765,61574685.18,2022-06-02,1.58,3992351722.64,3992351722.64,46.18,-3.12
92,SHSE.600118,中国卫星,20.24,20.09,20.50,20.09,20.41,0.84,2.03,7052873,143285765.94,2022-06-02,0.60,24134603245.35,24134603245.35,3.97,107.20
93,SHSE.600119,长江投资,7.26,7.28,7.30,7.05,7.09,-2.34,3.44,8096900,57457328.00,2022-06-02,2.63,2179466000.00,2589766923.30,12.52,-18.59
94,SHSE.600120,浙江东方,3.82,3.85,3.93,3.82,3.92,2.62,2.88,24653170,95762320.19,2022-06-02,0.85,11353586634.32,11353586634.32,0.86,18.48
95,SHSE.600121,郑州煤电,4.54,4.47,4.51,4.40,4.44,-2.20,2.42,23222553,103069120.09,2022-06-02,1.91,5409749448.72,5409749448.72,3.25,-40.76
96,SHSE.600122,*ST宏图,1.88,1.86,1.92,1.85,1.89,0.53,3.72,14059100,26447856.00,2022-06-02,1.21,2189108281.50,2189108281.50,43.47,-8.94
97,SHSE.600123,兰花科创,15.70,15.70,15.70,15.02,15.22,-3.06,4.33,35235334,540288760.15,2022-06-02,3.08,17387328000.00,17387328000.00,1.24,5.79
98,SHSE.600125,铁龙物流,5.72,5.67,5.70,5.49,5.49,-4.02,3.67,37256367,206737044.75,2022-06-02,2.85,7167315088.26,7167315088.26,1.09,20.79
99,SHSE.600126,杭钢股份,5.21,5.25,5.52,5.19,5.46,4.80,6.33,68880922,372166199.28,2022-06-02,2.04,18439452393.18,18439452393.18,0.88,11.00
100,SHSE.600127,金健米业,9.92,9.70,10.48,9.60,10.03,1.11,8.87,128143725,1293179661.59,2022-06-02,19.97,6437085676.54,6437085676.54,9.07,-161.87
101,SHSE.600128,苏豪弘业,8.01,8.10,8.10,7.94,8.00,-0.12,2.00,3542801,28273295.94,2022-06-02,1.44,1974140000.00,1974140000.00,0.95,63.16
102,SHSE.600129,太极集团,20.18,20.19,20.49,19.75,20.01,-0.84,3.67,5415586,108304987.45,2022-06-02,0.97,11143383787.44,11143383787.44,4.06,-21.10
103,SHSE.600130,波导股份,3.55,3.54,3.57,3.49,3.56,0.28,2.25,7297101,25792103.56,2022-06-02,0.95,2734080000.00,2734080000.00,2.77,60.40
104,SHSE.600131,国网信通,14.14,13.99,14.68,13.94,14.60,3.25,5.23,15228091,218860468.22,2022-06-02,2.82,7887129977.20,17452760342.40,3.37,25.58
105,SHSE.600132,重庆啤酒,128.21,125.70,128.15,125.00,127.00,-0.94,2.46,2653694,335836820.23,2022-06-02,0.55,61464342146.00,61464342146.00,29.32,50.73
106,SHSE.600133,东湖高新,6.13,6.10,6.20,6.03,6.06,-1.14,2.77,20799756,126961862.21,2022-06-02,2.61,4821122797.08,4821122797.08,0.82,9.04
107,SHSE.600135,乐凯胶片,7.37,7.36,7.40,7.24,7.34,-0.41,2.17,7419260,54359613.11,2022-06-02,1.73,3139793756.78,4061274106.66,1.55,87.53
108,SHSE.600136,*ST明诚,2.36,2.35,2.37,2.24,2.24,-5.08,5.51,22800151,51696610.08,2022-06-02,4.68,1090616096.64,1309545715.52,2.65,-1.34
109,SHSE.600137,浪莎股份,14.01,14.00,14.19,13.70,13.97,-0.29,3.50,2918500,40615258.00,2022-06-02,3.00,1358129704.36,1358129704.36,2.57,72.82
110,SHSE.600138,中青旅,11.27,11.23,11.29,11.04,11.24,-0.27,2.22,12991723,145223823.12,2022-06-02,1.79,8135961600.00,8135961600.00,1.30,-317.39
