,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.80,7.80,7.86,7.78,7.80,0.00,1.03,16474442,128855055.09,2022-03-25,0.06,228946910446.80,228946910446.80,0.41,4.32
1,SHSE.600004,白云机场,12.85,12.80,12.93,12.01,12.21,-4.98,7.16,26368578,326445561.73,2022-03-25,1.27,28897630235.43,25266403475.94,1.58,-65.53
2,SHSE.600006,东风汽车,5.50,5.50,5.53,5.45,5.46,-0.73,1.45,5711702,31361249.96,2022-03-25,0.29,10920000000.00,10920000000.00,1.36,18.92
3,SHSE.600007,中国国贸,13.75,13.92,15.13,13.90,15.13,10.04,8.95,9784243,146249297.46,2022-03-25,0.97,15240184739.42,15240184739.42,1.77,14.89
4,SHSE.600008,首创环保,3.08,3.08,3.11,3.06,3.07,-0.32,1.62,45829620,141349570.17,2022-03-25,0.62,22535613378.39,22535613378.39,1.30,9.18
5,SHSE.600009,上海机场,50.52,50.80,50.85,48.58,48.71,-3.58,4.49,13202196,648432510.35,2022-03-25,1.21,93862146002.08,53263235297.87,3.41,-54.86
6,SHSE.600010,包钢股份,2.25,2.26,2.27,2.22,2.22,-1.33,2.22,296243344,664902887.42,2022-03-25,0.94,101198772478.56,70323409723.14,1.83,25.19
7,SHSE.600011,华能国际,7.60,7.54,7.58,6.98,7.06,-7.11,7.89,143025389,1039533791.36,2022-03-25,1.30,110828539114.54,77643832028.14,1.95,-10.80
8,SHSE.600012,皖通高速,7.39,7.40,7.60,7.36,7.52,1.76,3.25,4248383,31927946.50,2022-03-25,0.36,12472747200.00,8765312000.00,1.10,8.17
9,SHSE.600015,华夏银行,5.34,5.34,5.39,5.33,5.36,0.37,1.12,20681664,110789142.44,2022-03-25,0.16,82475520548.88,68729600460.08,0.35,3.50
10,SHSE.600016,民生银行,3.77,3.77,3.82,3.76,3.81,1.06,1.59,73543019,279262326.74,2022-03-25,0.21,166811014492.62,135110689441.53,0.34,5.14
11,SHSE.600017,日照港,2.76,2.77,2.79,2.74,2.75,-0.36,1.81,14657500,40458250.00,2022-03-25,0.48,8458048192.00,8458048192.00,0.65,13.91
12,SHSE.600018,上港集团,5.51,5.49,5.51,5.40,5.41,-1.81,2.00,26260465,142750851.60,2022-03-25,0.11,125937657447.50,125369579856.50,1.26,8.58
13,SHSE.600019,宝钢股份,6.68,6.69,6.70,6.60,6.61,-1.05,1.50,50130528,332903554.59,2022-03-25,0.23,147194200345.50,146823656218.57,0.77,5.58
14,SHSE.600020,中原高速,3.15,3.16,3.20,3.14,3.17,0.63,1.90,8341596,26444848.96,2022-03-25,0.37,7124168707.44,7124168707.44,0.67,8.02
15,SHSE.600021,上海电力,10.16,10.15,10.35,9.93,10.04,-1.18,4.13,53105941,538109752.73,2022-03-25,2.03,26276328537.88,26276328537.88,1.82,377.03
16,SHSE.600022,山东钢铁,1.69,1.68,1.70,1.67,1.68,-0.59,1.78,104067899,175290534.27,2022-03-25,0.95,18390203354.88,18390203354.88,0.84,14.97
17,SHSE.600023,浙能电力,3.40,3.40,3.40,3.37,3.38,-0.59,0.88,9915034,33533377.92,2022-03-25,0.07,45970332159.44,45970332159.44,0.72,14.64
18,SHSE.600025,华能水电,5.85,5.85,5.87,5.73,5.74,-1.88,2.39,28876262,167167185.20,2022-03-25,0.16,103320000000.00,103320000000.00,2.01,17.70
19,SHSE.600026,中远海能,5.51,5.54,5.90,5.45,5.68,3.09,8.17,40913677,234516487.54,2022-03-25,1.43,27052089906.80,16273044867.84,0.95,-53.26
20,SHSE.600027,华电国际,3.58,3.57,3.60,3.51,3.52,-1.68,2.51,37496067,132816510.15,2022-03-25,0.46,34741900916.80,28673015546.56,0.88,17.48
21,SHSE.600028,中国石化,4.15,4.14,4.18,4.13,4.16,0.24,1.20,98408555,409148870.34,2022-03-25,0.10,503656232127.36,397520327551.36,0.65,7.27
22,SHSE.600029,南方航空,6.51,6.48,6.51,6.24,6.28,-3.53,4.15,32395480,205434521.82,2022-03-25,0.32,106436236063.24,64180758021.56,1.57,-11.21
23,SHSE.600030,中信证券,20.68,20.62,20.83,20.33,20.37,-1.50,2.42,61637117,1266244930.75,2022-03-25,0.54,301894538906.73,231539339737.65,1.52,13.07
