,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.12,7.12,7.18,7.09,7.16,0.56,1.26,21806262,155805817.23,2022-09-23,0.07,210161560749.24,210161560749.24,0.37,3.94
1,SHSE.600004,白云机场,13.88,13.88,14.14,13.72,13.78,-0.72,3.03,9255185,128438367.46,2022-09-23,0.39,32613377939.74,32613377939.74,1.83,-63.57
2,SHSE.600006,东风汽车,6.14,6.13,6.17,5.95,6.00,-2.28,3.58,18076080,109067118.80,2022-09-23,0.90,12000000000.00,12000000000.00,1.50,-376.93
3,SHSE.600007,中国国贸,14.63,14.66,15.04,14.58,14.87,1.64,3.14,3241853,48317134.53,2022-09-23,0.32,14978291280.58,14978291280.58,1.74,13.82
4,SHSE.600008,首创环保,2.70,2.69,2.72,2.68,2.69,-0.37,1.48,29991752,80950028.16,2022-09-23,0.41,19746188921.13,19746188921.13,1.17,11.73
5,SHSE.600009,上海机场,59.26,59.34,60.49,58.80,59.45,0.32,2.85,7880487,469462018.68,2022-09-23,0.72,65007171801.65,147940215663.00,5.64,-66.41
6,SHSE.600010,包钢股份,1.96,1.96,1.99,1.94,1.96,0.00,2.55,243792286,478985607.72,2022-09-23,0.77,62087334710.52,89346663990.08,1.63,171.39
7,SHSE.600011,华能国际,8.17,8.38,8.56,7.97,8.04,-1.59,7.22,46997701,387175390.94,2022-09-23,0.43,88421587748.76,126212670606.36,2.36,-7.12
8,SHSE.600012,皖通高速,7.04,6.92,6.97,6.84,6.86,-2.56,1.85,7170600,49500964.01,2022-09-23,0.62,7996016000.00,11378064600.00,1.02,8.04
9,SHSE.600015,华夏银行,5.11,5.11,5.16,5.10,5.14,0.59,1.17,19547965,100599937.30,2022-09-23,0.15,65908609396.42,79090331272.62,0.33,3.28
10,SHSE.600016,民生银行,3.50,3.50,3.52,3.49,3.52,0.57,0.86,49471455,173333076.32,2022-09-23,0.14,124826673709.76,154114113127.04,0.31,4.75
11,SHSE.600017,日照港,2.98,2.98,3.02,2.94,2.95,-1.01,2.68,19719442,58628564.48,2022-09-23,0.64,9073178969.60,9073178969.60,0.68,10.91
12,SHSE.600018,上港集团,5.50,5.51,5.58,5.41,5.54,0.73,3.09,38872418,215021211.27,2022-09-23,0.17,128382157561.00,128994161915.00,1.22,7.69
13,SHSE.600019,宝钢股份,5.38,5.38,5.50,5.37,5.40,0.37,2.42,43224155,234593617.62,2022-09-23,0.20,118210918422.60,120249422370.00,0.62,7.36
14,SHSE.600020,中原高速,3.00,3.02,3.02,2.97,2.99,-0.33,1.67,5756475,17256422.32,2022-09-23,0.26,6719641777.68,6719641777.68,0.62,15.46
15,SHSE.600021,上海电力,10.46,10.49,10.60,9.90,9.98,-4.59,6.69,69424933,704309857.21,2022-09-23,2.65,26119298686.06,28111101577.10,1.94,-10.54
16,SHSE.600022,山东钢铁,1.54,1.54,1.56,1.54,1.55,0.65,1.30,47286006,73331686.80,2022-09-23,0.43,16967151904.80,16967151904.80,0.76,75.75
17,SHSE.600023,浙能电力,3.25,3.26,3.35,3.25,3.28,0.92,3.08,35942982,118533372.28,2022-09-23,0.27,43980643416.72,43980643416.72,0.69,-14.96
18,SHSE.600025,华能水电,7.20,7.20,7.24,7.11,7.13,-0.97,1.81,17627079,126123531.59,2022-09-23,0.10,128340000000.00,128340000000.00,2.47,18.37
19,SHSE.600026,中远海能,19.58,19.56,19.69,18.60,18.70,-4.49,5.57,71921316,1372011769.87,2022-09-23,2.50,53726169602.60,89213518586.50,3.03,-16.64
20,SHSE.600027,华电国际,6.59,6.49,6.71,6.30,6.34,-3.79,6.22,55391052,357698655.68,2022-09-23,0.68,51644010956.02,62574901083.10,1.64,-9.35
21,SHSE.600028,中国石化,4.39,4.40,4.55,4.39,4.47,1.82,3.64,254647626,1141258537.02,2022-09-23,0.27,427143236575.62,541188307117.62,0.69,7.19
22,SHSE.600029,南方航空,6.44,6.44,6.52,6.28,6.40,-0.62,3.73,35134803,224730387.39,2022-09-23,0.34,65407267040.00,110830830336.00,1.97,-5.86
23,SHSE.600030,中信证券,18.39,18.37,18.50,18.25,18.36,-0.16,1.36,37678620,693021349.26,2022-09-23,0.33,208692306214.20,272105239780.44,1.19,12.31
24,SHSE.600031,三一重工,14.69,14.70,14.78,14.25,14.42,-1.84,3.61,63260082,916189619.17,2022-09-23,0.74,122473184422.82,122473184422.82,1.95,26.66
25,SHSE.600032,浙江新能,12.10,12.08,12.19,11.77,11.87,-1.90,3.47,4606612,54957455.24,2022-09-23,2.21,2468960000.00,24689600000.00,2.87,27.58
26,SHSE.600033,福建高速,2.84,2.84,2.86,2.81,2.83,-0.35,1.76,8505935,24091531.05,2022-09-23,0.31,7766652000.00,7766652000.00,0.74,9.23
27,SHSE.600035,楚天高速,3.42,3.39,3.47,3.36,3.37,-1.46,3.22,11651261,39589599.79,2022-09-23,0.72,5426090586.37,5426090586.37,0.75,7.40
28,SHSE.600036,招商银行,34.17,34.00,34.66,34.00,34.36,0.56,1.93,36643717,1258753250.79,2022-09-23,0.18,708810530580.44,866553894850.36,1.14,6.76
29,SHSE.600037,歌华有线,7.65,7.68,7.70,7.48,7.61,-0.52,2.88,7458377,56653311.89,2022-09-23,0.54,10591429697.24,10591429697.24,0.83,50.34
