,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.65,10.63,10.70,10.56,10.66,0.09,1.31,42047850,447410758.01,2021-04-08,0.14,312893859431.92,312893859431.92,5.36,0.58
1,SHSE.600004,白云机场,13.30,13.20,13.20,13.01,13.03,-2.03,1.43,15600326,204383300.33,2021-04-08,0.75,30838339227.49,26963246297.42,566.19,1.65
2,SHSE.600006,东风汽车,6.42,6.40,6.42,6.31,6.32,-1.56,1.71,30279642,192074952.59,2021-04-08,1.51,12640000000.00,12640000000.00,22.84,1.56
3,SHSE.600007,中国国贸,12.08,12.09,12.30,12.06,12.24,1.32,1.99,1863529,22733260.04,2021-04-08,0.18,12329138216.16,12329138216.16,14.94,1.49
4,SHSE.600008,首创环保,3.12,3.14,3.19,3.10,3.17,1.60,2.88,101169647,318623631.03,2021-04-08,1.38,23269672446.09,23269672446.09,15.83,1.44
5,SHSE.600009,上海机场,59.12,58.44,58.94,58.10,58.31,-1.37,1.42,12039596,703170430.54,2021-04-08,1.10,112360947102.88,63760608709.07,-88.71,3.90
6,SHSE.600010,包钢股份,1.64,1.63,1.70,1.61,1.63,-0.61,5.49,1540589360,2542641470.38,2021-04-08,4.86,74303603216.24,51633854886.81,-210.05,1.39
7,SHSE.600011,华能国际,4.31,4.29,4.30,4.20,4.20,-2.55,2.32,54227351,229500139.77,2021-04-08,0.49,65931992107.80,46190381659.80,14.44,0.88
8,SHSE.600012,皖通高速,7.68,7.67,7.79,7.48,7.54,-1.82,4.04,14363592,109159430.33,2021-04-08,1.23,12505919400.00,8788624000.00,13.62,1.08
9,SHSE.600015,华夏银行,6.38,6.37,6.37,6.34,6.34,-0.63,0.47,22485365,142873393.42,2021-04-08,0.18,97555000052.22,81295833380.02,4.59,0.43
10,SHSE.600016,民生银行,4.93,4.92,4.95,4.92,4.94,0.20,0.61,65772801,324599947.63,2021-04-08,0.19,216285147399.88,175182888672.22,6.30,0.46
11,SHSE.600017,日照港,2.88,2.87,2.88,2.84,2.84,-1.39,1.39,15674250,44760700.00,2021-04-08,0.51,8734857041.92,8734857041.92,13.66,0.69
12,SHSE.600018,上港集团,4.85,4.85,4.85,4.75,4.76,-1.86,2.06,29504484,140953943.68,2021-04-08,0.13,110306691334.00,110306691334.00,13.28,1.22
13,SHSE.600019,宝钢股份,8.50,8.48,8.82,8.41,8.61,1.29,4.82,204346921,1766630684.90,2021-04-08,0.92,191732555164.50,191248363092.57,17.02,1.01
14,SHSE.600020,中原高速,3.31,3.30,3.30,3.27,3.29,-0.60,0.91,5005414,16438578.01,2021-04-08,0.22,7393853327.28,7393853327.28,28.42,0.71
15,SHSE.600021,上海电力,7.83,7.82,7.82,7.58,7.60,-2.94,3.07,30936987,236483096.04,2021-04-08,1.32,19890447897.20,17839071918.00,22.37,1.19
16,SHSE.600022,山东钢铁,1.67,1.66,1.80,1.65,1.70,1.80,8.98,482551072,832236171.11,2021-04-08,4.41,18609134347.20,18609134347.20,25.75,0.86
17,SHSE.600023,浙能电力,3.88,3.86,3.87,3.79,3.79,-2.32,2.06,48056742,183157101.90,2021-04-08,0.35,51546615054.52,51546615054.52,8.78,0.74
18,SHSE.600025,华能水电,5.71,5.68,5.75,5.55,5.72,0.18,3.50,57597231,326496655.33,2021-04-08,0.32,102960000000.00,102960000000.00,20.48,2.10
19,SHSE.600026,中远海能,7.00,6.83,6.83,6.60,6.62,-5.43,3.29,63293281,421928047.58,2021-04-08,2.21,31529020278.70,18966119194.56,13.29,0.90
20,SHSE.600027,华电国际,3.65,3.65,3.65,3.55,3.61,-1.10,2.74,52411944,188123674.10,2021-04-08,0.64,35605345717.33,29406132421.33,8.52,0.74
21,SHSE.600028,中国石化,4.36,4.34,4.38,4.33,4.36,0.00,1.15,105033134,457258631.71,2021-04-08,0.11,527870474056.56,416631881760.56,16.03,0.69
22,SHSE.600029,南方航空,7.00,6.94,7.07,6.86,7.04,0.57,3.00,63719832,444560435.74,2021-04-08,0.79,107918288860.80,57105103834.24,-9.95,1.65
23,SHSE.600030,中信证券,24.05,23.90,24.25,23.89,23.99,-0.25,1.50,60919847,1467351774.73,2021-04-08,0.62,310113356935.71,235453734183.00,20.81,1.67
24,SHSE.600031,三一重工,34.94,35.28,35.28,34.31,34.38,-1.60,2.78,72607964,2510529078.75,2021-04-08,0.86,291721911422.58,291721911422.58,18.90,4.70
