,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.85,7.84,7.86,7.75,7.79,-0.76,1.40,40565878,315441408.76,2022-07-14,0.14,228653429921.31,228653429921.31,4.26,0.40
1,SHSE.600004,白云机场,14.15,13.98,14.34,13.67,14.16,0.07,4.73,22043422,310413613.00,2022-07-14,0.93,33512730887.28,33512730887.28,-100.39,1.88
2,SHSE.600006,东风汽车,7.24,7.17,7.25,7.08,7.13,-1.52,2.35,41622472,297813665.57,2022-07-14,2.08,14260000000.00,14260000000.00,65.63,1.78
3,SHSE.600007,中国国贸,14.88,14.78,14.93,14.51,14.73,-1.01,2.82,2872774,42290060.45,2022-07-14,0.29,14837271725.82,14837271725.82,14.08,1.73
4,SHSE.600008,首创环保,2.90,2.90,2.91,2.86,2.88,-0.69,1.72,44153260,127308753.30,2022-07-14,0.60,21140901149.76,21140901149.76,9.22,1.26
5,SHSE.600009,上海机场,51.03,50.91,53.33,50.60,52.31,2.51,5.35,18823608,984492115.99,2022-07-14,1.72,57199750327.07,100799196414.88,-56.53,3.84
6,SHSE.600010,包钢股份,2.26,2.25,2.26,2.20,2.22,-1.77,2.65,487601892,1084298133.13,2022-07-14,1.54,70323409723.14,101198772478.56,41.09,1.84
7,SHSE.600011,华能国际,8.13,8.09,8.09,7.32,7.35,-9.59,9.47,245935713,1862520101.12,2022-07-14,2.24,80833167904.65,115380986188.65,-8.01,2.16
8,SHSE.600012,皖通高速,7.68,7.68,7.70,7.43,7.43,-3.26,3.52,14498082,108573709.88,2022-07-14,1.24,8660408000.00,12323472300.00,8.01,1.11
9,SHSE.600015,华夏银行,5.14,5.13,5.14,5.06,5.07,-1.36,1.56,18563148,94395455.02,2022-07-14,0.14,65011021330.71,78013225593.81,3.28,0.32
10,SHSE.600016,民生银行,3.71,3.70,3.71,3.66,3.68,-0.81,1.35,68389549,251181477.55,2022-07-14,0.19,130500613423.84,161119300087.36,4.83,0.33
11,SHSE.600017,日照港,3.26,3.25,3.25,3.16,3.18,-2.45,2.76,45344335,144437441.85,2022-07-14,1.47,9780579363.84,9780579363.84,12.45,0.73
12,SHSE.600018,上港集团,5.66,5.66,5.70,5.55,5.64,-0.35,2.65,35637236,200929534.50,2022-07-14,0.15,130699525026.00,131322576390.00,7.62,1.24
