,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.35,7.29,7.34,7.27,7.28,-0.95,0.95,18649011,136014993.74,2022-09-14,0.06,213683821543.92,213683821543.92,4.01,0.37
1,SHSE.600004,白云机场,14.05,13.81,14.07,13.75,13.83,-1.57,2.28,10128530,140572915.90,2022-09-14,0.43,32731713853.89,32731713853.89,-63.80,1.84
2,SHSE.600006,东风汽车,6.42,6.33,6.42,6.25,6.37,-0.78,2.65,19501300,123506552.00,2022-09-14,0.98,12740000000.00,12740000000.00,-400.17,1.59
3,SHSE.600007,中国国贸,15.13,14.91,15.16,14.88,15.00,-0.86,1.85,2612247,39256753.36,2022-09-14,0.26,15109238010.00,15109238010.00,13.94,1.76
4,SHSE.600008,首创环保,2.83,2.81,2.82,2.80,2.80,-1.06,0.71,30776270,86363824.20,2022-09-14,0.42,20553653895.60,20553653895.60,12.21,1.22
5,SHSE.600009,上海机场,59.44,58.00,59.54,57.69,58.73,-1.19,3.11,7194444,423103963.83,2022-09-14,0.66,138655526208.29,64219868795.81,-62.24,5.28
6,SHSE.600010,包钢股份,2.05,2.03,2.04,2.01,2.02,-1.46,1.46,198338224,401651428.96,2022-09-14,0.63,92081765948.96,63987967405.74,176.64,1.68
7,SHSE.600011,华能国际,9.00,8.88,9.10,8.82,9.01,0.11,3.11,54937860,492793960.36,2022-09-14,0.50,141439821164.59,99089366370.19,-7.98,2.64
8,SHSE.600012,皖通高速,7.20,7.16,7.20,7.11,7.15,-0.69,1.25,4493279,32152313.64,2022-09-14,0.39,11859061500.00,8334040000.00,8.38,1.06
9,SHSE.600015,华夏银行,5.23,5.20,5.22,5.18,5.19,-0.76,0.76,17553678,91334442.32,2022-09-14,0.14,79859692471.77,66549743729.07,3.32,0.33
10,SHSE.600016,民生银行,3.62,3.61,3.63,3.60,3.61,-0.28,0.83,43265584,156403845.99,2022-09-14,0.12,158054530792.22,128018264798.93,4.87,0.32
11,SHSE.600017,日照港,3.08,3.04,3.13,3.02,3.07,-0.32,3.57,29189400,89867221.00,2022-09-14,0.95,9442257436.16,9442257436.16,11.35,0.70
12,SHSE.600018,上港集团,5.54,5.49,5.54,5.45,5.49,-0.90,1.62,24513448,134499658.56,2022-09-14,0.11,127829954677.50,127223473828.50,7.62,1.21
13,SHSE.600019,宝钢股份,5.52,5.48,5.53,5.44,5.50,-0.36,1.63,41384671,226959165.27,2022-09-14,0.19,122476263525.00,120400009504.50,7.50,0.63
14,SHSE.600020,中原高速,3.08,3.06,3.09,3.04,3.04,-1.30,1.62,5761501,17617491.07,2022-09-14,0.26,6832010369.28,6832010369.28,15.72,0.63
15,SHSE.600021,上海电力,11.42,11.62,11.83,11.45,11.65,2.01,3.33,132745954,1545793614.32,2022-09-14,5.07,32815063464.25,30489962895.05,-12.30,2.27
16,SHSE.600022,山东钢铁,1.61,1.60,1.62,1.60,1.60,-0.62,1.24,50656197,81487479.20,2022-09-14,0.46,17514479385.60,17514479385.60,78.19,0.78
17,SHSE.600023,浙能电力,3.69,3.67,3.68,3.55,3.58,-2.98,3.52,50236984,180921201.35,2022-09-14,0.37,48003263241.42,48003263241.42,-16.32,0.75
18,SHSE.600025,华能水电,7.56,7.53,7.55,7.41,7.44,-1.59,1.85,20848640,155540698.60,2022-09-14,0.12,133920000000.00,133920000000.00,19.17,2.58
19,SHSE.600026,中远海能,16.54,16.36,17.82,16.26,17.65,6.71,9.43,76792148,1329496971.09,2022-09-14,2.67,84204203371.75,50709459544.70,-15.71,2.86
20,SHSE.600027,华电国际,6.56,6.49,6.62,6.39,6.56,0.00,3.51,69007980,448357468.78,2022-09-14,0.85,64746269890.40,53436074427.68,-9.67,1.70
21,SHSE.600028,中国石化,4.43,4.40,4.42,4.36,4.38,-1.13,1.35,141726985,621976580.53,2022-09-14,0.15,530291898249.48,418543037181.48,7.04,0.67
22,SHSE.600029,南方航空,6.68,6.59,6.75,6.55,6.64,-0.60,2.99,32469826,216337901.37,2022-09-14,0.32,114986986473.60,67860039554.00,-6.08,2.05
