,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.32,7.30,7.32,7.14,7.14,-2.46,2.46,33979138,245252583.87,2022-09-16,0.12,209574517283.46,209574517283.46,3.93,0.37
1,SHSE.600004,白云机场,13.86,13.88,14.10,13.78,13.78,-0.58,2.31,18860335,263748157.19,2022-09-16,0.80,32613377939.74,32613377939.74,-63.57,1.83
2,SHSE.600006,东风汽车,6.22,6.17,6.24,6.03,6.03,-3.05,3.38,18642148,114200052.04,2022-09-16,0.93,12060000000.00,12060000000.00,-378.81,1.51
3,SHSE.600007,中国国贸,15.26,15.27,15.27,14.60,14.62,-4.19,4.39,3548361,52838482.69,2022-09-16,0.35,14726470647.08,14726470647.08,13.59,1.71
4,SHSE.600008,首创环保,2.78,2.77,2.78,2.71,2.72,-2.16,2.52,57971668,158988556.29,2022-09-16,0.79,19966406641.44,19966406641.44,11.86,1.19
5,SHSE.600009,上海机场,58.39,58.35,59.02,57.46,57.81,-0.99,2.67,7991722,464204867.08,2022-09-16,0.73,136483500257.13,63213870510.57,-61.26,5.20
6,SHSE.600010,包钢股份,2.00,2.00,2.00,1.96,1.96,-2.00,2.00,285084717,563289258.39,2022-09-16,0.90,89346663990.08,62087334710.52,171.39,1.63
7,SHSE.600011,华能国际,8.70,8.60,8.86,8.22,8.37,-3.79,7.36,77914463,663143923.16,2022-09-16,0.71,131393041414.83,92050832022.03,-7.41,2.46
8,SHSE.600012,皖通高速,7.12,7.12,7.19,6.97,6.98,-1.97,3.09,5912501,41708353.01,2022-09-16,0.51,11577097800.00,8135888000.00,8.18,1.04
9,SHSE.600015,华夏银行,5.24,5.24,5.25,5.13,5.13,-2.10,2.29,27295998,141058175.51,2022-09-16,0.21,78936459032.79,65780382529.89,3.28,0.33
10,SHSE.600016,民生银行,3.62,3.62,3.62,3.55,3.57,-1.38,1.93,77275319,277048673.18,2022-09-16,0.22,156303234052.14,126599779870.41,4.81,0.32
11,SHSE.600017,日照港,3.03,3.02,3.03,2.90,2.91,-3.96,4.29,34278666,101111424.20,2022-09-16,1.11,8950152814.08,8950152814.08,10.76,0.67
12,SHSE.600018,上港集团,5.51,5.49,5.49,5.30,5.31,-3.63,3.45,41371405,222288169.71,2022-09-16,0.18,123638808622.50,123052212391.50,7.37,1.17
13,SHSE.600019,宝钢股份,5.62,5.62,5.62,5.43,5.44,-3.20,3.38,89662179,494997316.29,2022-09-16,0.41,121140158832.00,119086554855.36,7.42,0.63
14,SHSE.600020,中原高速,3.05,3.06,3.06,2.97,2.97,-2.62,2.95,12978503,38932587.51,2022-09-16,0.58,6674694341.04,6674694341.04,15.36,0.61
15,SHSE.600021,上海电力,10.52,10.39,10.46,9.86,9.92,-5.70,5.70,109454707,1107586183.42,2022-09-16,4.18,27942096958.40,25962268834.24,-10.48,1.93
16,SHSE.600022,山东钢铁,1.59,1.60,1.60,1.55,1.55,-2.52,3.14,93086445,146244568.45,2022-09-16,0.85,16967151904.80,16967151904.80,75.75,0.76
