,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.00,7.03,7.07,7.01,7.03,0.43,0.86,27342763,192757732.67,2022-10-14,0.09,206345780801.68,206345780801.68,3.87,0.36
1,SHSE.600004,白云机场,13.72,13.74,14.05,13.65,13.82,0.73,2.92,12862751,177985474.88,2022-10-14,0.54,32708046671.06,32708046671.06,-63.75,1.85
2,SHSE.600006,东风汽车,5.77,5.78,5.91,5.78,5.85,1.39,2.25,15174154,88870531.49,2022-10-14,0.76,11700000000.00,11700000000.00,-367.51,1.46
3,SHSE.600007,中国国贸,13.77,13.82,14.10,13.82,13.95,1.31,2.03,2362539,33045344.25,2022-10-14,0.23,14051591349.30,14051591349.30,12.97,1.58
4,SHSE.600008,首创环保,2.67,2.67,2.71,2.66,2.68,0.37,1.87,36140511,97095099.48,2022-10-14,0.49,19672783014.36,19672783014.36,11.69,1.03
5,SHSE.600009,上海机场,56.21,56.03,57.35,55.13,55.80,-0.73,3.95,15646543,879626934.15,2022-10-14,1.43,61015982952.60,138857258772.00,-62.33,3.42
6,SHSE.600010,包钢股份,1.89,1.90,1.91,1.89,1.89,0.00,1.06,211717439,402362275.03,2022-10-14,0.67,59869929899.43,86155711704.72,165.27,1.60
7,SHSE.600011,华能国际,8.55,8.48,8.75,8.31,8.54,-0.12,5.15,80804911,692743380.14,2022-10-14,0.73,93920442708.26,134061717285.86,-7.56,2.61
8,SHSE.600012,皖通高速,6.70,6.71,6.82,6.69,6.70,0.00,1.94,6167133,41730176.91,2022-10-14,0.53,7809520000.00,11112687000.00,7.85,0.95
9,SHSE.600015,华夏银行,5.03,5.08,5.10,5.05,5.08,0.99,0.99,24952494,126904055.78,2022-10-14,0.19,65139248197.24,78167097833.64,3.25,0.32
10,SHSE.600016,民生银行,3.40,3.41,3.44,3.40,3.42,0.59,1.18,41781258,143050187.21,2022-10-14,0.12,121280461388.46,149735871276.84,4.61,0.30
11,SHSE.600017,日照港,2.76,2.79,2.83,2.78,2.80,1.45,1.81,23602650,66302899.50,2022-10-14,0.77,8611830886.40,8611830886.40,10.35,0.63
12,SHSE.600018,上港集团,5.47,5.59,5.60,5.50,5.51,0.73,1.83,23349202,129541549.64,2022-10-14,0.10,127686947321.50,128295637572.50,7.65,1.16
13,SHSE.600019,宝钢股份,5.13,5.16,5.28,5.14,5.26,2.53,2.73,58016466,303632215.06,2022-10-14,0.27,115146190907.94,117131844753.00,7.17,0.60
14,SHSE.600020,中原高速,2.87,2.88,2.91,2.87,2.90,1.05,1.39,8750169,25338618.60,2022-10-14,0.39,6517378312.80,6517378312.80,14.99,0.61
