,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.82,7.84,7.99,7.79,7.87,0.64,2.56,38204259,301693697.62,2022-04-26,0.13,231001592546.07,231001592546.07,4.36,0.40
1,SHSE.600004,白云机场,11.81,11.90,12.08,11.62,11.76,-0.42,3.90,15555302,184663261.28,2022-04-26,0.75,27832607008.08,24335209244.64,-68.58,1.53
2,SHSE.600006,东风汽车,4.47,4.47,4.53,4.23,4.26,-4.70,6.71,14507277,63865548.18,2022-04-26,0.73,8520000000.00,8520000000.00,22.92,1.05
3,SHSE.600007,中国国贸,13.30,13.19,13.58,12.86,13.34,0.30,5.41,8592630,113445738.66,2022-04-26,0.85,13437149003.56,13437149003.56,13.12,1.51
4,SHSE.600008,首创环保,2.84,2.83,2.87,2.79,2.80,-1.41,2.82,70994365,201046786.08,2022-04-26,0.97,20553653895.60,20553653895.60,8.99,1.20
5,SHSE.600009,上海机场,48.53,48.59,49.16,47.10,47.98,-1.13,4.24,14011269,675025693.27,2022-04-26,1.28,92455466335.04,52464997528.06,-54.04,3.42
6,SHSE.600010,包钢股份,1.84,1.82,1.87,1.78,1.79,-2.72,4.89,495343312,900091150.42,2022-04-26,1.56,81597208439.92,56702208740.73,28.47,1.47
7,SHSE.600011,华能国际,6.92,7.00,7.12,6.70,6.76,-2.31,6.07,128523000,892261518.83,2022-04-26,1.17,106119111106.84,74344519052.44,-10.34,1.89
8,SHSE.600012,皖通高速,7.11,7.11,7.24,6.95,6.99,-1.69,4.08,8913500,62958962.00,2022-04-26,0.76,11593683900.00,8147544000.00,7.66,0.98
9,SHSE.600015,华夏银行,5.45,5.46,5.51,5.38,5.38,-1.28,2.39,30376985,165384293.36,2022-04-26,0.24,82783265028.54,68986054193.14,3.52,0.34
10,SHSE.600016,民生银行,3.64,3.65,3.68,3.62,3.63,-0.27,1.65,73352185,267735904.06,2022-04-26,0.21,158930179162.26,128727507263.19,4.62,0.32
11,SHSE.600017,日照港,2.75,2.75,2.79,2.65,2.66,-3.27,5.09,36128750,97983929.50,2022-04-26,1.17,8181239342.08,8181239342.08,11.10,0.61
12,SHSE.600018,上港集团,5.75,5.80,5.93,5.72,5.74,-0.17,3.65,43076607,250736983.16,2022-04-26,0.19,133619621765.00,133016892491.00,9.10,1.27
13,SHSE.600019,宝钢股份,6.44,6.48,6.53,6.29,6.33,-1.71,3.73,76142450,487068161.85,2022-04-26,0.34,140959045111.50,140604197256.21,5.34,0.72
14,SHSE.600020,中原高速,3.06,3.09,3.10,3.00,3.01,-1.63,3.27,15750127,47881454.00,2022-04-26,0.70,6764589214.32,6764589214.32,9.10,0.63
15,SHSE.600021,上海电力,8.97,8.92,9.04,8.23,8.36,-6.80,9.03,62924439,538890129.14,2022-04-26,2.40,21879492686.92,21879492686.92,313.95,1.51
16,SHSE.600022,山东钢铁,1.57,1.56,1.58,1.52,1.52,-3.18,3.82,131590990,204092801.80,2022-04-26,1.20,16638755416.32,16638755416.32,13.55,0.74
17,SHSE.600023,浙能电力,3.25,3.26,3.31,3.19,3.19,-1.85,3.69,28018941,90828686.09,2022-04-26,0.21,43386201061.72,43386201061.72,13.82,0.67
18,SHSE.600025,华能水电,6.05,6.07,6.17,5.96,6.05,0.00,3.47,36206346,219563886.23,2022-04-26,0.20,108900000000.00,108900000000.00,18.22,2.09
19,SHSE.600026,中远海能,7.34,7.15,7.34,6.89,6.92,-5.72,6.13,61209064,432923583.24,2022-04-26,2.14,32957827844.20,19825611000.96,-6.62,1.15
20,SHSE.600027,华电国际,3.63,3.63,3.69,3.50,3.53,-2.75,5.23,111732208,402735382.60,2022-04-26,1.37,34840599498.95,28754472977.09,-7.02,0.88
21,SHSE.600028,中国石化,4.19,4.20,4.23,4.15,4.15,-0.95,1.91,176892294,739779905.45,2022-04-26,0.19,502445520030.90,396564749840.90,7.06,0.63
22,SHSE.600029,南方航空,6.50,6.55,6.62,6.26,6.30,-3.08,5.54,31076018,199400157.32,2022-04-26,0.30,106775218071.90,64385168444.10,-8.82,1.69
