,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.90,8.01,8.05,7.92,7.92,0.25,1.65,25181489,200622345.00,2022-03-10,0.09,232469170607.52,232469170607.52,4.22,0.42
1,SHSE.600004,白云机场,12.08,12.33,12.43,12.03,12.30,1.82,3.31,21552938,264067863.00,2022-03-10,1.04,29110634880.90,25452642322.20,-66.01,1.59
2,SHSE.600006,东风汽车,5.52,5.63,5.68,5.58,5.58,1.09,1.81,10484051,58896593.00,2022-03-10,0.52,11160000000.00,11160000000.00,19.33,1.39
3,SHSE.600007,中国国贸,13.07,13.38,13.38,13.09,13.11,0.31,2.22,2180591,28780718.00,2022-03-10,0.22,13205474020.74,13205474020.74,13.36,1.53
4,SHSE.600008,首创环保,3.26,3.33,3.43,3.29,3.39,3.99,4.29,129047916,434252464.00,2022-03-10,1.76,24884602395.03,24884602395.03,10.13,1.43
5,SHSE.600009,上海机场,50.41,51.01,52.18,50.69,51.46,2.08,2.96,13184762,676815280.00,2022-03-10,1.21,99161281734.08,56270295389.62,-57.96,3.61
6,SHSE.600010,包钢股份,2.38,2.41,2.43,2.38,2.40,0.84,2.10,428961152,1031544992.00,2022-03-10,1.35,109404078355.20,76025307808.80,27.24,1.98
7,SHSE.600011,华能国际,9.05,9.15,9.36,8.80,8.97,-0.88,6.19,196108020,1776907024.00,2022-03-10,1.78,140811897430.23,98649457973.43,-37.25,2.48
8,SHSE.600012,皖通高速,7.32,7.42,7.60,7.38,7.48,2.19,3.01,6437100,48331122.00,2022-03-10,0.55,12406402800.00,8718688000.00,8.13,1.09
9,SHSE.600015,华夏银行,5.41,5.45,5.48,5.41,5.42,0.18,1.29,28079652,152837352.00,2022-03-10,0.22,83398753987.86,69498961659.26,3.54,0.35
10,SHSE.600016,民生银行,3.77,3.79,3.80,3.76,3.76,-0.27,1.06,78522239,296898672.00,2022-03-10,0.22,164621893567.52,133337583280.88,5.07,0.34
11,SHSE.600017,日照港,2.85,2.89,2.92,2.82,2.84,-0.35,3.51,35503000,101561742.00,2022-03-10,1.15,8734857041.92,8734857041.92,14.36,0.67
12,SHSE.600018,上港集团,5.35,5.45,5.51,5.36,5.42,1.31,2.80,82088844,446583296.00,2022-03-10,0.35,126170444245.00,125601316603.00,8.59,1.26
13,SHSE.600019,宝钢股份,7.13,7.18,7.22,7.07,7.08,-0.70,2.10,82985437,590815104.00,2022-03-10,0.37,157660353774.00,157263462333.96,5.97,0.83
14,SHSE.600020,中原高速,3.14,3.18,3.27,3.15,3.26,3.82,3.82,13894445,44852857.00,2022-03-10,0.62,7326432172.32,7326432172.32,8.25,0.69
15,SHSE.600021,上海电力,11.32,11.65,12.23,11.05,11.93,5.39,10.42,149492261,1758577424.00,2022-03-10,5.71,31222768870.21,31222768870.21,448.01,2.16
16,SHSE.600022,山东钢铁,1.73,1.75,1.76,1.73,1.75,1.16,1.73,120439658,210678812.00,2022-03-10,1.10,19156461828.00,19156461828.00,6.41,0.87
17,SHSE.600023,浙能电力,3.51,3.55,3.60,3.52,3.54,0.85,2.28,18240597,64936092.00,2022-03-10,0.13,48146442557.52,48146442557.52,15.34,0.75
18,SHSE.600025,华能水电,6.30,6.47,6.54,6.30,6.49,3.02,3.81,75751012,487764800.00,2022-03-10,0.42,116820000000.00,116820000000.00,20.01,2.27
19,SHSE.600026,中远海能,6.01,6.06,6.14,5.83,6.00,-0.17,5.16,23801637,142684790.00,2022-03-10,0.83,28576151310.00,17189836128.00,-56.26,1.00
20,SHSE.600027,华电国际,3.99,4.10,4.14,3.95,4.06,1.75,4.76,60756132,246507685.00,2022-03-10,0.75,40071624352.90,33071716795.18,20.17,1.02
21,SHSE.600028,中国石化,4.14,4.14,4.17,4.13,4.15,0.24,0.97,145890809,605686592.00,2022-03-10,0.15,502445520030.90,396564749840.90,7.25,0.65
22,SHSE.600029,南方航空,6.32,6.47,6.60,6.40,6.48,2.53,3.16,39199673,254868907.00,2022-03-10,0.38,109825925109.84,66224731206.96,-11.56,1.62
23,SHSE.600030,中信证券,20.76,21.20,21.28,20.58,20.66,-0.48,3.37,123467455,2583539696.00,2022-03-10,1.09,306192497487.14,234835677907.70,13.26,1.54
24,SHSE.600031,三一重工,17.08,17.48,17.49,17.17,17.23,0.88,1.87,105438773,1825291952.00,2022-03-10,1.24,146327288362.59,146327288362.59,9.41,2.30
25,SHSE.600032,浙江新能,13.39,13.60,13.94,13.39,13.74,2.61,4.11,11770354,161055818.00,2022-03-10,5.66,28579200000.00,2857920000.00,71.49,3.71
26,SHSE.600033,福建高速,2.84,2.87,2.97,2.87,2.94,3.52,3.52,16585520,48521667.00,2022-03-10,0.60,8068536000.00,8068536000.00,8.80,0.77
27,SHSE.600035,楚天高速,3.16,3.22,3.32,3.20,3.28,3.80,3.80,17573678,57393324.00,2022-03-10,1.09,5281180155.28,5281180155.28,7.72,0.75
28,SHSE.600036,招商银行,44.39,45.60,45.70,44.63,44.70,0.70,2.41,67149583,3031093296.00,2022-03-10,0.33,1127327098364.70,922113815976.30,9.40,1.54
29,SHSE.600037,歌华有线,8.57,8.66,8.80,8.50,8.66,1.05,3.50,26425869,228736727.00,2022-03-10,1.90,12052796475.44,12052796475.44,129.74,0.94
30,SHSE.600038,中直股份,51.33,52.26,53.22,51.60,51.88,1.07,3.16,8336274,436820112.00,2022-03-10,1.41,30582052026.08,30582052026.08,34.51,3.18
31,SHSE.600039,四川路桥,11.45,11.66,12.07,11.51,11.94,4.28,4.89,41552543,491808096.00,2022-03-10,1.14,57013188234.66,43551712493.40,10.21,2.10
32,SHSE.600048,保利发展,16.22,16.40,16.48,15.85,16.16,-0.37,3.88,73760806,1192062896.00,2022-03-10,0.62,193439784462.72,193439784462.72,7.06,1.09
33,SHSE.600050,中国联通,3.67,3.72,3.73,3.65,3.66,-0.27,2.18,95231559,350785552.00,2022-03-10,0.31,113416561699.92,112565657815.92,17.68,0.76
34,SHSE.600051,宁波联合,8.90,8.55,8.96,8.32,8.70,-2.25,7.19,48851583,421337104.00,2022-03-10,15.71,2704656000.00,2704656000.00,22.49,0.86
35,SHSE.600052,东望时代,4.39,4.39,4.58,4.39,4.49,2.28,4.33,5896820,26412913.00,2022-03-10,0.70,3790434387.09,3790434387.09,-100.27,1.13
36,SHSE.600053,九鼎投资,17.43,17.69,17.88,17.45,17.54,0.63,2.47,3516175,61976432.00,2022-03-10,0.81,7604305632.00,7604305632.00,363.40,2.77
