,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.35,7.33,7.38,7.33,7.35,0.00,0.68,17093960,125744844.46,2022-07-25,0.06,215738473674.15,215738473674.15,0.38,4.02
1,SHSE.600004,白云机场,13.87,13.83,13.92,13.61,13.73,-1.01,2.24,9468994,129907251.63,2022-07-25,0.40,32495042025.59,32495042025.59,1.83,-97.34
2,SHSE.600006,东风汽车,7.16,7.10,7.12,6.62,6.73,-6.01,6.98,76169184,516994315.70,2022-07-25,3.81,13460000000.00,13460000000.00,1.68,61.95
3,SHSE.600007,中国国贸,14.26,14.26,15.05,14.25,14.98,5.05,5.61,5408901,80049521.83,2022-07-25,0.54,15089092359.32,15089092359.32,1.75,14.32
4,SHSE.600008,首创环保,3.03,3.04,3.06,2.96,2.96,-2.31,3.30,103940151,312029831.62,2022-07-25,1.42,21728148403.92,21728148403.92,1.29,9.48
5,SHSE.600009,上海机场,52.35,52.37,52.37,51.28,51.55,-1.53,2.08,8013157,414405265.73,2022-07-25,0.73,56368708265.35,99334707994.40,3.78,-55.71
6,SHSE.600010,包钢股份,2.14,2.14,2.17,2.13,2.14,0.00,1.87,273558978,587467544.35,2022-07-25,0.86,67789232796.18,97551969866.72,1.77,39.60
7,SHSE.600011,华能国际,6.95,6.96,6.97,6.60,6.68,-3.88,5.32,98889003,661690468.35,2022-07-25,0.90,73464702258.92,104863263638.12,1.96,-7.28
8,SHSE.600012,皖通高速,7.03,7.04,7.15,7.00,7.02,-0.14,2.13,6470364,45800299.28,2022-07-25,0.56,8182512000.00,11643442200.00,1.04,7.57
9,SHSE.600015,华夏银行,5.14,5.13,5.16,5.12,5.15,0.19,0.78,8022322,41264517.40,2022-07-25,0.06,66036836262.95,79244203512.45,0.33,3.33
10,SHSE.600016,民生银行,3.63,3.63,3.63,3.61,3.61,-0.55,0.55,23612237,85352312.75,2022-07-25,0.07,128018264798.93,158054530792.22,0.32,4.74
11,SHSE.600017,日照港,3.22,3.22,3.30,3.21,3.26,1.24,2.80,53097118,173284585.68,2022-07-25,1.73,10026631674.88,10026631674.88,0.75,12.76
12,SHSE.600018,上港集团,5.60,5.62,5.64,5.58,5.58,-0.36,1.07,17440845,97760765.10,2022-07-25,0.08,129309104547.00,129925527705.00,1.23,7.54
13,SHSE.600019,宝钢股份,5.53,5.52,5.53,5.45,5.47,-1.08,1.45,44064578,242233521.54,2022-07-25,0.20,119454310930.39,121808211178.50,0.63,5.54
14,SHSE.600020,中原高速,3.11,3.11,3.17,3.10,3.14,0.96,2.25,15479995,48604153.88,2022-07-25,0.69,7056747552.48,7056747552.48,0.65,13.42
15,SHSE.600021,上海电力,9.94,9.98,9.99,9.49,9.51,-4.33,5.03,43842472,423287232.22,2022-07-25,1.68,24889231513.47,24889231513.47,1.72,-12.08
16,SHSE.600022,山东钢铁,1.68,1.68,1.69,1.65,1.66,-1.19,2.38,55376480,92346067.90,2022-07-25,0.51,18171272362.56,18171272362.56,0.81,15.12
17,SHSE.600023,浙能电力,3.58,3.58,3.59,3.50,3.51,-1.96,2.51,28506087,100611510.90,2022-07-25,0.21,47738421857.88,47738421857.88,0.75,-37.26
18,SHSE.600025,华能水电,7.06,7.13,7.15,6.96,7.00,-0.85,2.69,22667029,159650043.71,2022-07-25,0.13,126000000000.00,126000000000.00,2.42,18.04
19,SHSE.600026,中远海能,12.01,11.80,13.06,11.78,12.46,3.75,10.66,88612383,1116260482.08,2022-07-25,3.08,35798292687.08,59443873881.70,2.02,-11.23
