,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,9.84,9.83,9.96,9.76,9.87,0.30,2.03,55338565,545908486.88,2021-01-14,0.19,289705630613.91,289705630613.91,0.55,5.24
1,SHSE.600004,白云机场,13.57,13.48,13.48,13.04,13.08,-3.61,3.24,20687605,273376513.76,2021-01-14,1.00,30956675141.64,27066712323.12,1.61,568.36
2,SHSE.600006,东风汽车,7.68,7.51,7.94,7.48,7.75,0.91,5.99,109661200,847839370.19,2021-01-14,5.48,15500000000.00,15500000000.00,1.98,25.81
3,SHSE.600007,中国国贸,12.42,12.41,12.63,12.25,12.28,-1.13,3.06,2150315,26640248.49,2021-01-14,0.21,12369429517.52,12369429517.52,1.54,14.62
4,SHSE.600008,首创环保,2.87,2.86,2.92,2.84,2.89,0.70,2.79,51472480,148418042.46,2021-01-14,0.70,21214307056.53,21214307056.53,1.33,16.06
5,SHSE.600009,上海机场,77.59,77.11,77.23,73.20,73.27,-5.57,5.19,33164966,2478337022.63,2021-01-14,3.03,141188245484.96,80119015608.19,4.83,473.37
6,SHSE.600010,包钢股份,1.14,1.14,1.16,1.14,1.15,0.88,1.75,260959561,299867957.25,2021-01-14,0.82,52422787545.20,36428793325.05,0.99,-148.19
7,SHSE.600011,华能国际,4.50,4.48,4.65,4.46,4.52,0.44,4.22,56178675,256242406.63,2021-01-14,0.51,70955381982.68,49709648833.88,0.97,13.08
8,SHSE.600012,皖通高速,5.86,5.85,6.07,5.84,5.92,1.02,3.92,5906221,35214186.91,2021-01-14,0.51,9818971200.00,6900352000.00,0.87,13.39
9,SHSE.600015,华夏银行,6.16,6.15,6.24,6.13,6.17,0.16,1.79,35282779,218091016.17,2021-01-14,0.28,94939171975.11,79115976649.01,0.43,4.57
10,SHSE.600016,民生银行,5.19,5.18,5.23,5.16,5.19,0.00,1.35,101894135,529530411.27,2021-01-14,0.29,227230752025.38,184048419475.47,0.49,4.98
11,SHSE.600017,日照港,2.81,2.79,2.87,2.79,2.84,1.07,2.85,21838904,62041205.71,2021-01-14,0.71,8734857041.92,8734857041.92,0.70,12.58
12,SHSE.600018,上港集团,4.76,4.73,5.10,4.71,4.99,4.83,8.19,159246258,787078520.68,2021-01-14,0.69,115636636503.50,115636636503.50,1.32,13.92
