,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,9.97,9.96,9.97,9.76,9.79,-1.81,2.11,61879785,607707949.20,2021-01-22,0.21,287357459342.47,287357459342.47,0.55,5.20
1,SHSE.600004,白云机场,13.26,13.20,13.54,13.18,13.31,0.38,2.71,18779382,251029901.01,2021-01-22,0.91,31501020346.73,27542656041.34,1.64,578.36
2,SHSE.600006,东风汽车,7.51,7.55,7.94,7.23,7.56,0.67,9.45,154709917,1165054281.99,2021-01-22,7.74,15120000000.00,15120000000.00,1.93,25.17
3,SHSE.600007,中国国贸,12.48,12.42,12.47,12.10,12.23,-2.00,2.96,1414400,17339203.00,2021-01-22,0.14,12319065390.82,12319065390.82,1.54,14.56
4,SHSE.600008,首创环保,2.88,2.87,2.88,2.83,2.84,-1.39,1.74,35634023,101612795.91,2021-01-22,0.49,20847277522.68,20847277522.68,1.31,15.78
5,SHSE.600009,上海机场,70.92,70.50,72.00,70.25,71.17,0.35,2.47,14745497,1048593870.18,2021-01-22,1.35,137141632744.16,77822715174.49,4.69,459.81
6,SHSE.600010,包钢股份,1.24,1.22,1.22,1.18,1.18,-4.84,3.23,897569280,1074022752.63,2021-01-22,2.83,53790338524.64,37379109672.66,1.02,-152.06
7,SHSE.600011,华能国际,4.44,4.44,4.46,4.35,4.37,-1.58,2.48,30008372,131562632.72,2021-01-22,0.27,68600667978.83,48059992346.03,0.94,12.64
8,SHSE.600012,皖通高速,5.86,5.86,5.87,5.68,5.70,-2.73,3.24,5847303,33544492.49,2021-01-22,0.50,9454077000.00,6643920000.00,0.84,12.89
9,SHSE.600015,华夏银行,6.23,6.23,6.23,6.09,6.11,-1.93,2.25,40949292,251035332.97,2021-01-22,0.32,94015938536.13,78346615449.83,0.43,4.52
10,SHSE.600016,民生银行,5.21,5.21,5.22,5.14,5.14,-1.34,1.54,112419196,580562905.25,2021-01-22,0.32,225041631100.28,182275313314.82,0.49,4.93
