,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.98,7.97,7.98,7.87,7.90,-1.00,1.38,28829658,227963132.47,2022-07-06,0.10,231882161644.00,231882161644.00,0.41,4.32
1,SHSE.600004,白云机场,14.05,13.99,14.04,13.55,13.66,-2.78,3.49,21913118,299878943.88,2022-07-06,0.93,32329371745.78,32329371745.78,1.82,-96.85
2,SHSE.600006,东风汽车,7.22,7.19,7.29,7.12,7.25,0.42,2.35,46014601,331836309.76,2022-07-06,2.30,14500000000.00,14500000000.00,1.81,66.73
3,SHSE.600007,中国国贸,15.55,15.43,15.50,14.98,15.14,-2.64,3.34,3740361,56474088.22,2022-07-06,0.37,15250257564.76,15250257564.76,1.77,14.47
4,SHSE.600008,首创环保,2.91,2.91,2.91,2.85,2.87,-1.37,2.06,72150785,207425478.86,2022-07-06,0.98,21067495242.99,21067495242.99,1.25,9.19
5,SHSE.600009,上海机场,53.45,53.06,53.23,51.95,52.20,-2.34,2.39,13863818,725995416.69,2022-07-06,1.27,57079467923.40,100587230985.60,3.83,-56.41
6,SHSE.600010,包钢股份,2.44,2.40,2.42,2.35,2.37,-2.87,2.87,696791376,1656625596.88,2022-07-06,2.20,75074991461.19,108036527375.76,1.97,43.86
7,SHSE.600011,华能国际,7.84,7.83,8.17,7.73,7.90,0.77,5.61,116273867,917494170.33,2022-07-06,1.06,86881908360.10,124014937536.10,2.32,-8.60
8,SHSE.600012,皖通高速,7.42,7.41,7.42,7.28,7.32,-1.35,1.89,6391750,46828373.40,2022-07-06,0.55,8532192000.00,12141025200.00,1.09,7.89
9,SHSE.600015,华夏银行,5.17,5.16,5.17,5.10,5.12,-0.97,1.35,17921317,91796261.91,2022-07-06,0.14,65652155663.36,78782586792.96,0.33,3.31
10,SHSE.600016,民生银行,3.68,3.69,3.69,3.65,3.67,-0.27,1.09,52451784,192359776.04,2022-07-06,0.15,130145992191.71,160681475902.34,0.32,4.82
11,SHSE.600017,日照港,3.16,3.14,3.14,3.06,3.07,-2.85,2.53,43313115,133646580.20,2022-07-06,1.41,9442257436.16,9442257436.16,0.70,12.01
12,SHSE.600018,上港集团,5.92,5.92,5.92,5.66,5.71,-3.55,4.39,49052901,282520651.93,2022-07-06,0.21,132321682251.50,132952466522.50,1.26,7.72
13,SHSE.600019,宝钢股份,6.35,6.32,6.34,6.21,6.23,-1.89,2.05,75662912,473107715.36,2022-07-06,0.35,136051253582.51,138732203956.50,0.72,6.31
14,SHSE.600020,中原高速,3.10,3.10,3.10,3.05,3.06,-1.29,1.61,6666900,20427271.00,2022-07-06,0.30,6876957805.92,6876957805.92,0.63,13.07
15,SHSE.600021,上海电力,10.80,10.60,11.08,10.59,10.84,0.37,4.54,90997007,983902709.52,2022-07-06,3.48,28370059895.48,28370059895.48,1.96,-13.77
16,SHSE.600022,山东钢铁,1.74,1.73,1.74,1.70,1.71,-1.72,2.30,79821217,137430856.07,2022-07-06,0.73,18718599843.36,18718599843.36,0.84,15.58
17,SHSE.600023,浙能电力,3.64,3.63,3.69,3.59,3.63,-0.27,2.75,41390904,150284647.53,2022-07-06,0.30,49370504656.44,49370504656.44,0.77,-38.53
18,SHSE.600025,华能水电,7.08,7.08,7.22,7.06,7.15,0.99,2.26,41215508,294555042.17,2022-07-06,0.23,128700000000.00,128700000000.00,2.48,21.53
19,SHSE.600026,中远海能,10.47,10.05,10.05,9.42,9.42,-10.03,6.02,75572803,724349900.74,2022-07-06,2.63,27064198805.16,44940713640.90,1.53,-8.49
20,SHSE.600027,华电国际,4.48,4.53,4.82,4.45,4.61,2.90,8.26,151736875,701115120.93,2022-07-06,1.86,37551875474.33,45500046371.15,1.19,-8.14
21,SHSE.600028,中国石化,4.12,4.09,4.10,4.06,4.07,-1.21,0.97,102922544,419383260.52,2022-07-06,0.11,388920128157.22,492759823259.22,0.63,6.51
22,SHSE.600029,南方航空,6.81,6.82,6.92,6.53,6.62,-2.79,5.73,68247561,454277892.75,2022-07-06,0.67,67655630160.20,112198825165.92,2.00,-8.91
23,SHSE.600030,中信证券,21.16,21.05,21.22,20.85,20.92,-1.13,1.75,78223168,1640435210.97,2022-07-06,0.69,237791015577.40,310045839662.68,1.35,13.38
24,SHSE.600031,三一重工,19.40,19.31,19.31,18.50,18.68,-3.71,4.18,128272969,2409939326.23,2022-07-06,1.51,158654582872.28,158654582872.28,2.53,19.62
