,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.20,7.18,7.24,7.16,7.23,0.42,1.11,13776616,99353492.44,2022-08-22,0.05,212216212879.47,212216212879.47,0.37,3.98
1,SHSE.600004,白云机场,13.05,13.09,13.28,12.90,13.01,-0.31,2.91,16043495,209456212.22,2022-08-22,0.68,30791004861.83,30791004861.83,1.73,-92.24
2,SHSE.600006,东风汽车,6.66,6.67,6.85,6.60,6.76,1.50,3.75,30667788,206965956.38,2022-08-22,1.53,13520000000.00,13520000000.00,1.69,62.22
3,SHSE.600007,中国国贸,14.39,14.40,14.73,14.33,14.64,1.74,2.78,2415629,35282937.60,2022-08-22,0.24,14746616297.76,14746616297.76,1.71,13.99
4,SHSE.600008,首创环保,2.85,2.85,2.89,2.84,2.87,0.70,1.75,39862532,114231221.32,2022-08-22,0.54,21067495242.99,21067495242.99,1.25,9.19
5,SHSE.600009,上海机场,56.44,56.36,56.90,55.80,56.10,-0.60,1.95,13117329,737431135.85,2022-08-22,1.20,132446365065.30,61344025871.70,5.05,-74.28
6,SHSE.600010,包钢股份,2.13,2.12,2.15,2.10,2.13,0.00,2.35,289007428,614709465.92,2022-08-22,0.91,97096119540.24,67472460680.31,1.77,39.42
7,SHSE.600011,华能国际,7.92,8.00,8.50,7.89,7.94,0.25,7.70,265403299,2165203281.51,2022-08-22,2.41,124642861270.46,87321816756.86,2.33,-7.03
8,SHSE.600012,皖通高速,6.74,6.72,6.77,6.72,6.75,0.15,0.74,2466818,16634762.92,2022-08-22,0.21,11195617500.00,7867800000.00,1.00,7.28
9,SHSE.600015,华夏银行,5.10,5.11,5.12,5.09,5.11,0.20,0.59,13613287,69549376.66,2022-08-22,0.11,78628714553.13,65523928796.83,0.33,3.30
10,SHSE.600016,民生银行,3.63,3.61,3.63,3.61,3.62,-0.28,0.55,37117963,134374400.34,2022-08-22,0.10,158492354977.24,128372886031.06,0.32,4.75
11,SHSE.600017,日照港,2.95,2.94,3.00,2.93,2.98,1.02,2.37,26732300,79485944.92,2022-08-22,0.87,9165448586.24,9165448586.24,0.68,11.66
12,SHSE.600018,上港集团,5.25,5.26,5.41,5.25,5.38,2.48,3.05,26568910,142546567.58,2022-08-22,0.11,125268698755.00,124674369617.00,1.18,7.27
13,SHSE.600019,宝钢股份,5.35,5.35,5.38,5.32,5.37,0.37,1.12,37477443,200709408.48,2022-08-22,0.17,119581370023.50,117270502686.69,0.62,5.44
14,SHSE.600020,中原高速,3.00,3.00,3.02,2.99,3.00,0.00,1.00,4174146,12541519.00,2022-08-22,0.19,6742115496.00,6742115496.00,0.62,15.51
15,SHSE.600021,上海电力,10.42,10.80,11.28,10.39,10.45,0.29,8.54,181856119,1960037359.18,2022-08-22,6.95,29434971090.25,27349365858.65,2.03,-14.29
16,SHSE.600022,山东钢铁,1.61,1.60,1.63,1.60,1.62,0.62,1.86,53867705,87284575.12,2022-08-22,0.49,17733410377.92,17733410377.92,0.79,14.76
17,SHSE.600023,浙能电力,3.68,3.69,3.72,3.64,3.67,-0.27,2.17,38305861,140549757.48,2022-08-22,0.28,49914532255.96,49914532255.96,0.78,-38.96
18,SHSE.600025,华能水电,7.19,7.21,7.28,7.16,7.19,0.00,1.67,26664808,192052165.20,2022-08-22,0.15,129420000000.00,129420000000.00,2.49,18.53
19,SHSE.600026,中远海能,14.36,14.51,15.80,14.44,15.80,10.03,9.47,60063758,923288426.31,2022-08-22,2.09,75378267041.00,45394303728.40,2.56,-14.24
20,SHSE.600027,华电国际,5.74,5.70,5.82,5.44,5.48,-4.53,6.62,169123419,949240556.78,2022-08-22,2.08,54086823018.20,44638671930.44,1.42,-9.68
21,SHSE.600028,中国石化,4.14,4.14,4.18,4.14,4.17,0.72,0.97,100529117,418757444.45,2022-08-22,0.11,504866944223.82,398475905261.82,0.64,6.67
22,SHSE.600029,南方航空,6.29,6.26,6.43,6.24,6.39,1.59,3.02,38683870,246872447.85,2022-08-22,0.38,110657652019.65,65305063041.30,1.97,-8.79
23,SHSE.600030,中信证券,19.98,19.92,20.12,19.90,19.95,-0.15,1.10,36270255,725333781.64,2022-08-22,0.32,295669909238.55,226765332732.75,1.29,12.76
24,SHSE.600031,三一重工,16.26,16.18,16.37,16.15,16.29,0.18,1.35,37815767,615334585.55,2022-08-22,0.45,138355629282.09,138355629282.09,2.20,17.11
25,SHSE.600032,浙江新能,14.81,14.83,14.98,14.47,14.58,-1.55,3.44,18253881,266713983.57,2022-08-22,8.78,30326400000.00,3032640000.00,3.52,48.56
26,SHSE.600033,福建高速,2.81,2.81,2.82,2.79,2.80,-0.36,1.07,6281618,17634105.08,2022-08-22,0.23,7684320000.00,7684320000.00,0.73,9.34
27,SHSE.600035,楚天高速,3.40,3.40,3.42,3.37,3.40,0.00,1.47,11211432,38049614.68,2022-08-22,0.70,5474394063.40,5474394063.40,0.76,7.42
28,SHSE.600036,招商银行,33.85,33.54,34.12,33.50,33.62,-0.68,1.83,52563482,1773361291.73,2022-08-22,0.25,847891209105.62,693545111702.98,1.11,6.61
29,SHSE.600037,歌华有线,8.34,8.31,8.51,8.25,8.50,1.92,3.12,12527688,105928060.91,2022-08-22,0.90,11830112014.00,11830112014.00,0.92,37.54
30,SHSE.600038,中直股份,48.42,48.14,49.32,47.73,47.78,-1.32,3.28,8795018,424006858.11,2022-08-22,1.49,28165197490.48,28165197490.48,3.00,37.03
31,SHSE.600039,四川路桥,10.17,10.18,10.44,10.11,10.40,2.26,3.24,18677264,193189187.03,2022-08-22,0.40,49971416445.60,49002947645.60,1.74,8.39
32,SHSE.600048,保利发展,16.81,16.77,16.96,16.55,16.70,-0.65,2.44,59256007,991393325.81,2022-08-22,0.49,199906405080.60,199906405080.60,1.11,7.16
33,SHSE.600050,中国联通,3.58,3.57,3.64,3.57,3.58,0.00,1.96,97193963,349978204.17,2022-08-22,0.31,110858624528.46,110845434734.46,0.72,15.71
34,SHSE.600051,宁波联合,7.05,7.33,7.76,7.32,7.76,10.07,6.24,16977545,128930021.28,2022-08-22,5.46,2412428800.00,2412428800.00,0.76,8.74
35,SHSE.600052,东望时代,5.16,5.13,5.25,5.10,5.22,1.16,2.91,5275623,27425219.24,2022-08-22,0.62,4406696548.02,4406696548.02,1.36,-117.02
36,SHSE.600053,九鼎投资,17.25,17.23,17.66,17.18,17.49,1.39,2.78,1898014,33229201.94,2022-08-22,0.44,7582628592.00,7582628592.00,2.65,89.72
37,SHSE.600054,黄山旅游,9.97,10.00,10.19,9.90,10.12,1.50,2.91,4485167,45263125.61,2022-08-22,0.87,7381319932.80,5194596000.00,1.83,-887.23
38,SHSE.600055,万东医疗,24.11,23.90,24.35,23.20,23.36,-3.11,4.77,11592323,274293604.82,2022-08-22,2.14,16423506314.88,12633466408.64,3.66,103.40
39,SHSE.600056,中国医药,13.32,13.25,13.42,12.97,13.37,0.38,3.38,27437815,362521396.86,2022-08-22,1.83,19999912230.76,19992849260.86,1.87,29.41
40,SHSE.600057,厦门象屿,9.06,9.06,9.34,8.92,9.28,2.43,4.64,39850852,364307685.91,2022-08-22,1.87,20917992199.36,19821633325.76,1.61,8.75
41,SHSE.600058,五矿发展,9.78,9.78,9.85,9.60,9.83,0.51,2.56,8154301,79419023.12,2022-08-22,0.76,10536882289.13,10536882289.13,2.13,20.39
42,SHSE.600059,古越龙山,9.63,9.63,9.69,9.59,9.68,0.52,1.04,4929785,47586840.34,2022-08-22,0.54,8823730557.84,8823730557.84,1.64,43.63
43,SHSE.600060,海信视像,12.89,12.90,13.15,12.79,13.03,1.09,2.79,9381559,121952145.77,2022-08-22,0.73,17046643722.66,16796728322.66,1.02,13.82
44,SHSE.600061,国投资本,6.41,6.39,6.43,6.32,6.33,-1.25,1.72,15110968,96012423.47,2022-08-22,0.24,40672175706.27,40672175706.27,0.86,10.76
45,SHSE.600062,华润双鹤,19.33,19.12,19.61,18.71,19.57,1.24,4.66,22654774,435599849.71,2022-08-22,2.21,20416161984.70,20071606693.70,2.06,20.80
46,SHSE.600063,皖维高新,9.54,9.62,9.62,9.08,9.30,-2.52,5.66,126938226,1176347152.42,2022-08-22,6.59,17910820635.60,17910820635.60,2.58,12.25
47,SHSE.600064,南京高科,6.81,6.80,6.92,6.77,6.89,1.17,2.20,11674055,80071795.65,2022-08-22,0.67,11922040147.16,11922040147.16,0.76,5.13
48,SHSE.600066,宇通客车,7.77,7.75,7.89,7.71,7.80,0.39,2.32,19835287,154880684.66,2022-08-22,0.90,17268725939.40,17268725939.40,1.27,28.36
49,SHSE.600067,冠城大通,3.71,3.72,3.76,3.69,3.75,1.08,1.89,23217623,86563873.94,2022-08-22,1.67,5218757771.25,5218757771.25,0.74,-5.39
50,SHSE.600070,ST富润,5.95,5.94,5.99,5.84,5.88,-1.18,2.52,7685387,45191634.39,2022-08-22,1.52,3034526668.32,2979517904.16,1.90,-4.68
51,SHSE.600071,凤凰光学,24.15,24.00,24.50,23.20,24.48,1.37,5.38,13744162,329070875.94,2022-08-22,4.88,6892928802.72,6892928802.72,13.39,-1351.36
52,SHSE.600072,中船科技,13.44,13.36,13.74,13.18,13.60,1.19,4.17,17770197,240259102.21,2022-08-22,2.41,10012998408.80,10012998408.80,2.53,123.77
53,SHSE.600073,上海梅林,7.36,7.38,7.43,7.35,7.39,0.41,1.09,7239598,53506815.42,2022-08-22,0.77,6929820798.08,6929820798.08,1.51,20.90
54,SHSE.600075,新疆天业,6.45,6.48,6.54,6.37,6.50,0.78,2.64,22539795,145264222.35,2022-08-22,1.78,11097802690.00,8247063578.00,1.09,8.63
55,SHSE.600076,康欣新材,3.33,3.33,3.36,3.31,3.33,0.00,1.50,8087561,26957025.74,2022-08-22,0.78,4477329412.11,3444099549.57,0.94,-34.99
56,SHSE.600077,*ST宋都,3.78,3.50,3.63,3.41,3.54,-6.35,5.82,119494485,418611823.42,2022-08-22,8.92,4744033034.04,4744033034.04,1.09,-10.71
57,SHSE.600078,ST澄星,16.95,17.00,17.80,16.81,17.80,5.01,5.84,14136144,246542582.97,2022-08-22,2.13,11793796925.80,11793796925.80,5.74,5.63
58,SHSE.600079,人福医药,20.41,20.19,21.50,20.08,21.22,3.97,6.96,33975544,714417405.57,2022-08-22,2.45,34653785887.76,29421327667.30,2.43,21.26
59,SHSE.600080,金花股份,7.56,7.62,7.72,7.56,7.72,2.12,2.12,3187197,24428491.81,2022-08-22,0.85,2881646600.20,2881646600.20,1.72,-212.57
60,SHSE.600081,东风科技,11.71,11.64,11.76,11.50,11.75,0.34,2.22,3838378,44687527.12,2022-08-22,1.22,5527422133.75,3684330000.00,1.73,23.09
61,SHSE.600082,海泰发展,3.26,3.27,3.33,3.23,3.30,1.23,3.07,8477302,27854819.58,2022-08-22,1.34,2132182225.80,2093306859.60,1.24,166.66
62,SHSE.600083,博信股份,9.74,9.59,9.88,9.52,9.71,-0.31,3.70,4013947,38658093.27,2022-08-22,1.76,2233300000.00,2213815195.46,31.37,37.65
63,SHSE.600084,中信尼雅,7.04,6.99,7.08,6.87,7.05,0.14,2.98,6863863,47850874.96,2022-08-22,0.61,7922274151.50,7922274151.50,3.67,5278.31
64,SHSE.600085,同仁堂,47.08,47.05,48.80,46.41,48.38,2.76,5.08,7188425,345662446.95,2022-08-22,0.52,66351731275.56,66351731275.56,6.01,50.69
65,SHSE.600088,中视传媒,8.70,8.68,9.08,8.63,8.98,3.22,5.17,3899977,34808061.95,2022-08-22,0.98,3571403472.00,3571403472.00,3.47,-181.06
66,SHSE.600089,特变电工,25.96,25.80,25.80,24.89,25.62,-1.31,3.51,103867715,2635294775.03,2022-08-22,2.74,97120124064.18,97120124064.18,2.16,11.76
67,SHSE.600094,大名城,3.38,3.38,3.41,3.34,3.37,-0.30,2.07,13267189,44715809.93,2022-08-22,0.58,8341845442.09,7672158721.94,0.68,-13.39
68,SHSE.600095,湘财股份,7.36,7.29,7.45,7.22,7.23,-1.77,3.13,15054050,109305102.71,2022-08-22,1.33,20641349362.14,8167085006.73,1.70,69.01
69,SHSE.600096,云天化,26.15,26.00,27.35,25.60,27.35,4.59,6.69,79725207,2131757203.41,2022-08-22,4.65,50211680141.35,46893164499.95,3.63,10.66
70,SHSE.600097,开创国际,9.70,9.71,9.82,9.67,9.77,0.72,1.55,1651199,16112126.88,2022-08-22,0.69,2353950181.43,2353950181.43,1.19,12.27
71,SHSE.600098,广州发展,6.09,6.14,6.19,6.05,6.09,0.00,2.30,23569373,143880938.56,2022-08-22,0.73,21583298147.25,19529384832.51,0.91,84.43
72,SHSE.600099,林海股份,9.13,9.13,9.20,8.94,9.18,0.55,2.85,3307003,30049532.45,2022-08-22,1.51,2011521600.00,2011521600.00,4.01,203.46
73,SHSE.600100,同方股份,4.55,4.53,4.60,4.46,4.58,0.66,3.08,16835337,76655083.10,2022-08-22,0.57,15344363525.54,13574657195.58,0.98,-6.29
74,SHSE.600101,明星电力,10.53,10.53,10.99,10.43,10.69,1.52,5.32,41163723,442885688.47,2022-08-22,9.77,4505115242.30,4505115242.30,1.75,32.06
75,SHSE.600103,青山纸业,2.52,2.52,2.54,2.50,2.53,0.40,1.59,16774927,42351512.43,2022-08-22,0.73,5833719051.71,5833719051.71,1.54,30.06
76,SHSE.600104,上汽集团,16.27,16.26,16.59,16.20,16.47,1.23,2.40,27478475,452211493.86,2022-08-22,0.24,192426608681.55,192426608681.55,0.69,8.29
77,SHSE.600105,永鼎股份,4.18,4.17,4.23,4.10,4.15,-0.72,3.11,29650198,122743983.46,2022-08-22,2.15,5824492820.90,5730804744.90,2.12,402.05
78,SHSE.600106,重庆路桥,5.46,5.46,5.59,5.44,5.49,0.55,2.75,15957110,87741036.65,2022-08-22,1.20,7296347590.38,7296347590.38,1.62,36.67
79,SHSE.600107,美尔雅,7.88,7.88,8.00,7.60,7.65,-2.92,5.08,24738393,191226584.13,2022-08-22,6.87,2754000000.00,2754000000.00,3.66,139.61
80,SHSE.600108,亚盛集团,3.48,3.50,3.61,3.49,3.58,2.87,3.45,45789142,163241608.80,2022-08-22,2.35,6969956133.18,6969956133.18,1.72,105.76
