,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,8.63,8.63,8.66,8.61,8.64,0.12,0.58,26257662,226931296.83,2022-01-19,0.09,253602731571.84,253602731571.84,0.46,4.60
1,SHSE.600004,白云机场,12.45,12.43,12.54,12.24,12.42,-0.24,2.41,11521975,142998826.18,2022-01-19,0.56,25700960783.88,29394641074.86,1.61,-66.65
2,SHSE.600006,东风汽车,6.74,6.72,6.76,6.68,6.71,-0.45,1.19,10117400,67949582.00,2022-01-19,0.51,13420000000.00,13420000000.00,1.67,23.25
3,SHSE.600007,中国国贸,14.13,14.03,14.35,14.02,14.27,0.99,2.34,5332708,75855364.66,2022-01-19,0.53,14373921760.18,14373921760.18,1.66,14.54
4,SHSE.600008,首创环保,3.39,3.37,3.41,3.36,3.40,0.29,1.47,59080637,200387986.96,2022-01-19,0.80,24958008301.80,24958008301.80,1.43,10.16
5,SHSE.600009,上海机场,49.37,49.07,49.95,48.64,49.67,0.61,2.65,10817690,534549387.96,2022-01-19,0.99,54312972638.99,95712026112.16,3.48,-53.76
6,SHSE.600010,包钢股份,2.58,2.59,2.61,2.55,2.57,-0.39,2.33,449149984,1160308053.26,2022-01-19,1.42,81410433778.59,117153533905.36,2.12,29.17
7,SHSE.600011,华能国际,8.21,8.02,8.56,7.91,8.30,1.10,7.92,214817735,1766685563.53,2022-01-19,1.95,91280992327.70,130294174879.70,2.29,-34.47
8,SHSE.600012,皖通高速,7.20,7.20,7.33,7.19,7.28,1.11,1.94,3496169,25456286.80,2022-01-19,0.30,8485568000.00,12074680800.00,1.06,7.91
9,SHSE.600015,华夏银行,5.75,5.73,5.77,5.73,5.76,0.17,0.70,28128718,161793452.71,2022-01-19,0.22,73858675121.28,88630410142.08,0.37,3.80
10,SHSE.600016,民生银行,3.96,3.95,3.97,3.95,3.96,0.00,0.51,59407456,235102799.80,2022-01-19,0.17,140430007923.48,173378377267.92,0.36,5.34
11,SHSE.600017,日照港,2.84,2.83,2.88,2.83,2.84,0.00,1.76,12397550,35279099.00,2022-01-19,0.40,8734857041.92,8734857041.92,0.67,14.36
12,SHSE.600018,上港集团,5.89,5.86,5.94,5.81,5.88,-0.17,2.21,29848516,175185455.29,2022-01-19,0.13,136261206942.00,136878636930.00,1.37,9.32
13,SHSE.600019,宝钢股份,7.56,7.61,7.73,7.55,7.70,1.85,2.38,153015334,1171879595.81,2022-01-19,0.69,171035121464.90,171466768935.00,0.90,6.49
14,SHSE.600020,中原高速,3.25,3.25,3.30,3.23,3.28,0.92,2.15,6303036,20603415.56,2022-01-19,0.28,7371379608.96,7371379608.96,0.70,8.30
15,SHSE.600021,上海电力,14.04,13.57,14.36,13.43,14.09,0.36,6.62,106909322,1484815684.58,2022-01-19,4.08,36875843535.73,36875843535.73,2.55,529.13
16,SHSE.600022,山东钢铁,1.80,1.81,1.85,1.81,1.84,2.22,2.22,180782581,330804581.82,2022-01-19,1.65,20141651293.44,20141651293.44,0.92,6.74
17,SHSE.600023,浙能电力,3.78,3.77,3.79,3.75,3.77,-0.26,1.06,12655061,47750897.86,2022-01-19,0.09,51274601254.76,51274601254.76,0.80,16.33
18,SHSE.600025,华能水电,6.21,6.17,6.20,6.12,6.16,-0.81,1.29,21865783,134581901.20,2022-01-19,0.12,110880000000.00,110880000000.00,2.16,20.73
19,SHSE.600026,中远海能,5.83,5.80,5.89,5.77,5.83,0.00,2.06,9762909,56947861.45,2022-01-19,0.34,16702790771.04,27766493689.55,0.97,-54.67
20,SHSE.600027,华电国际,4.79,4.75,4.80,4.62,4.76,-0.63,3.76,82999702,391216015.90,2022-01-19,1.02,38773736932.28,46980525103.40,1.20,23.64
21,SHSE.600028,中国石化,4.34,4.35,4.37,4.31,4.34,0.00,1.38,136853238,593848975.46,2022-01-19,0.14,414720726339.64,525449049863.64,0.68,7.58
22,SHSE.600029,南方航空,7.20,7.15,7.21,7.05,7.10,-1.39,2.22,41307502,294396476.14,2022-01-19,0.40,72560996926.20,120333909998.80,1.78,-12.67
23,SHSE.600031,三一重工,23.54,23.77,24.50,23.68,24.35,3.44,3.48,196751521,4778344561.79,2022-01-19,2.32,206794513733.55,206794513733.55,3.25,13.30
24,SHSE.600032,浙江新能,13.90,13.80,13.82,13.50,13.55,-2.52,2.30,6632488,90471173.14,2022-01-19,3.19,2818400000.00,28184000000.00,3.66,70.50
25,SHSE.600033,福建高速,2.86,2.86,2.91,2.85,2.89,1.05,2.10,8221901,23773789.89,2022-01-19,0.30,7931316000.00,7931316000.00,0.76,8.65
26,SHSE.600035,楚天高速,3.11,3.11,3.26,3.10,3.19,2.57,5.14,26529765,84171636.90,2022-01-19,1.65,5136269724.19,5136269724.19,0.73,7.51
27,SHSE.600036,招商银行,49.01,49.47,49.98,49.11,49.70,1.41,1.78,62028026,3078947654.76,2022-01-19,0.30,1025258538121.30,1253426326369.70,1.71,10.45
28,SHSE.600037,歌华有线,8.99,8.92,9.12,8.89,9.06,0.78,2.56,24679694,222413169.53,2022-01-19,1.77,12609507629.04,12609507629.04,0.98,135.73
