,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.09,7.09,7.18,7.08,7.15,0.85,1.41,22554203,160555049.00,2022-08-05,0.08,209868039016.35,209868039016.35,0.37,3.91
1,SHSE.600004,白云机场,13.09,13.20,13.37,13.01,13.33,1.83,2.75,8951645,118288804.00,2022-08-05,0.38,31548354712.39,31548354712.39,1.77,-94.51
2,SHSE.600006,东风汽车,6.75,6.76,6.85,6.61,6.76,0.15,3.56,33041342,222267770.00,2022-08-05,1.65,13520000000.00,13520000000.00,1.69,62.22
3,SHSE.600007,中国国贸,13.92,13.95,14.70,13.92,14.54,4.45,5.60,2767007,39732247.00,2022-08-05,0.27,14645888044.36,14645888044.36,1.70,13.90
4,SHSE.600008,首创环保,2.80,2.80,2.85,2.78,2.84,1.43,2.50,50422534,141766305.00,2022-08-05,0.69,20847277522.68,20847277522.68,1.24,9.10
5,SHSE.600009,上海机场,56.94,57.45,57.66,55.80,56.62,-0.56,3.27,15048408,851038891.00,2022-08-05,1.38,61912633598.14,133674031907.26,5.09,-74.97
6,SHSE.600010,包钢股份,2.11,2.11,2.15,2.09,2.14,1.42,2.84,411139407,871967956.00,2022-08-05,1.30,67789232796.18,97551969866.72,1.77,39.60
7,SHSE.600011,华能国际,6.52,6.52,6.55,6.35,6.48,-0.61,3.07,55864315,358993466.00,2022-08-05,0.51,71265160275.12,101723644966.32,1.90,-5.74
8,SHSE.600012,皖通高速,6.61,6.62,6.72,6.60,6.70,1.36,1.82,2137005,14232681.00,2022-08-05,0.18,7809520000.00,11112687000.00,1.00,7.22
9,SHSE.600015,华夏银行,5.03,5.05,5.09,5.02,5.08,0.99,1.39,10547923,53317130.00,2022-08-05,0.08,65139248197.24,78167097833.64,0.32,3.28
10,SHSE.600016,民生银行,3.64,3.64,3.68,3.63,3.68,1.10,1.37,42248592,154572868.00,2022-08-05,0.12,130500613423.84,161119300087.36,0.33,4.83
11,SHSE.600017,日照港,2.90,2.92,2.94,2.87,2.93,1.03,2.41,26464837,76742281.00,2022-08-05,0.86,9011665891.84,9011665891.84,0.67,11.47
