,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.85,7.84,7.90,7.81,7.86,0.13,1.15,25116815,197407269.46,2022-05-11,0.09,230708070827.46,230708070827.46,4.30,0.40
1,SHSE.600004,白云机场,11.25,11.30,12.00,11.30,11.63,3.38,6.22,30623109,356963294.26,2022-05-11,1.29,27524933631.29,27524933631.29,-82.45,1.51
2,SHSE.600006,东风汽车,4.72,4.68,5.00,4.68,4.83,2.33,6.78,27929282,135805824.98,2022-05-11,1.40,9660000000.00,9660000000.00,44.46,1.19
3,SHSE.600007,中国国贸,15.92,15.75,15.98,15.31,15.38,-3.39,4.21,10966214,170709310.57,2022-05-11,1.09,15492005372.92,15492005372.92,14.70,1.74
4,SHSE.600008,首创环保,2.98,2.97,3.01,2.95,2.96,-0.67,2.01,70157096,209466632.44,2022-05-11,0.96,21728148403.92,21728148403.92,9.48,1.27
5,SHSE.600009,上海机场,47.12,47.13,48.77,47.13,47.67,1.17,3.48,18782202,901330787.79,2022-05-11,1.72,52126019844.99,91858109216.16,-51.52,3.40
6,SHSE.600010,包钢股份,1.85,1.85,1.94,1.84,1.89,2.16,5.41,718975648,1361826163.35,2022-05-11,2.27,59869929899.43,86155711704.72,34.98,1.55
7,SHSE.600011,华能国际,7.30,7.25,7.45,7.22,7.32,0.27,3.15,117725397,861605534.37,2022-05-11,1.07,80503236607.08,114910043387.88,-7.97,2.05
8,SHSE.600012,皖通高速,7.13,7.15,7.23,7.05,7.06,-0.98,2.52,6849529,48946910.54,2022-05-11,0.59,8229136000.00,11709786600.00,7.61,0.99
9,SHSE.600015,华夏银行,5.27,5.26,5.32,5.25,5.27,0.00,1.33,29952521,158229044.26,2022-05-11,0.23,67575558661.31,81090670390.41,3.41,0.33
10,SHSE.600016,民生银行,3.66,3.65,3.67,3.64,3.66,0.00,0.82,58221585,213022841.44,2022-05-11,0.16,129791370959.58,160243651717.32,4.80,0.32
11,SHSE.600017,日照港,2.85,2.83,2.91,2.81,2.81,-1.40,3.51,33589700,95484395.38,2022-05-11,1.09,8642587425.28,8642587425.28,11.00,0.65
12,SHSE.600018,上港集团,6.21,6.21,6.22,6.00,6.01,-3.22,3.54,60075750,365352828.10,2022-05-11,0.26,139273784646.50,139904865297.50,8.12,1.33
